Goals,Deaths,Reward,Step 
0,0,0,0
1,0,1.320621,35
1,1,-1.002576,85
2,1,1.138998,155
3,1,1.175265,215
4,1,1.157727,280
5,1,1.166193,340
6,1,1.155174,405
7,1,1.172125,465
7,2,-1.002858,520
8,2,1.241421,565
8,2,-5.448073E-05,566
9,2,1.094452,666
9,3,-1.003844,736
10,3,1.224791,781
11,3,1.163375,841
11,4,-1.003653,911
12,4,1.178792,966
13,4,1.127183,1046
14,4,1.122179,1126
15,4,1.120611,1206
16,4,1.210019,1256
17,4,1.095517,1356
18,4,1.178792,1411
18,5,-1.004956,1501
19,5,1.189274,1556
20,5,1.129217,1631
21,5,1.178792,1686
22,5,1.17214,1746
22,7,-2.003292,1806
23,7,1.147664,1876
24,7,1.189266,1931
25,7,1.07512,2056
25,8,-1.00312,2116
26,8,1.123802,2196
27,8,1.268068,2236
27,9,-1.003829,2306
28,9,1.068951,2441
29,9,1.150275,2506
30,9,1.160333,2571
31,9,1.193059,2626
31,10,-1.001963,2666
32,10,1.13287,2741
33,10,1.089473,2846
34,10,1.095524,2946
35,10,1.066659,3081
36,10,1.1662,3141
37,10,1.169107,3201
37,11,-1.005198,3296
38,11,1.127191,3376
39,11,1.160356,3441
40,11,1.201328,3491
41,11,1.132863,3566
42,11,1.110002,3656
43,11,1.147657,3726
44,11,1.112971,3811
45,11,1.108703,3901
45,13,-2.003557,3966
46,13,1.155129,4031
47,13,1.082193,4146
47,15,-2.003012,4201
48,15,1.197238,4251
49,15,1.235614,4296
50,15,1.169107,4356
51,15,1.08948,4461
52,15,1.230069,4506
52,16,-1.004668,4591
52,17,-1.003299,4651
53,17,1.1691,4711
54,17,1.219741,4756
55,17,1.201328,4806
55,18,-1.002786,4861
56,18,1.145403,4931
57,18,1.163353,4991
58,18,1.166185,5051
58,19,-1.002963,5106
59,19,1.189281,5161
59,20,-1.003866,5231
60,20,1.292196,5266
61,20,1.147671,5336
61,21,-1.003276,5396
62,21,1.110002,5486
62,22,-1.003579,5551
63,22,1.125467,5631
64,22,1.076766,5751
65,22,1.152679,5816
66,22,1.157712,5881
67,22,1.241414,5926
68,22,1.230076,5971
69,22,1.310556,6006
70,22,1.075104,6131
71,22,1.068343,6266
72,22,1.254208,6306
73,22,1.178784,6361
73,23,-1.002794,6416
74,23,1.111323,6506
75,23,1.210004,6556
76,23,1.172125,6616
77,23,1.139013,6686
78,23,1.130997,6761
78,24,-1.003306,6821
79,24,1.172125,6881
80,24,1.230054,6926
81,24,1.178799,6981
82,24,1.129217,7056
83,24,1.12921,7131
84,24,1.115798,7216
84,25,-1.003571,7281
84,26,-1.003821,7351
85,26,1.182166,7406
86,26,1.1691,7466
86,27,-1.00487,7556
86,28,-1.003836,7626
87,28,1.172125,7686
88,28,1.131011,7761
89,28,1.209997,7811
90,28,1.205579,7861
91,28,1.210019,7911
92,28,1.106155,8001
93,28,1.134773,8076
94,28,1.157727,8141
95,28,1.15026,8206
96,28,1.072245,8336
97,28,1.07888,8456
98,28,1.254208,8496
99,28,1.084879,8606
99,29,-1.003556,8671
100,29,1.214645,8721
101,29,1.155151,8786
101,30,-1.003829,8856
102,30,1.209997,8906
103,30,1.193044,8961
104,30,1.132863,9036
105,30,1.134758,9111
106,30,1.093259,9216
107,30,1.15026,9281
108,30,1.205564,9331
109,30,1.241428,9376
110,30,1.134765,9451
111,30,1.189281,9506
112,30,1.160356,9571
113,30,1.143208,9641
114,30,1.175272,9701
115,30,1.189274,9756
116,30,1.098673,9856
117,30,1.082968,9971
118,30,1.157712,10036
119,30,1.201343,10086
120,30,1.166178,10146
121,30,1.096548,10246
121,31,-1.002459,10291
121,32,-1.004116,10366
122,32,1.193044,10421
123,32,1.178777,10476
124,32,1.189274,10531
125,32,1.169115,10591
126,32,1.210004,10641
126,33,-1.004124,10716
127,33,1.175265,10776
128,33,1.224791,10821
129,33,1.1432,10891
130,33,1.178799,10946
131,33,1.163353,11006
132,33,1.166178,11066
132,34,-1.003306,11126
132,35,-1.003284,11186
133,35,1.224791,11231
134,35,1.084879,11341
135,35,1.131004,11416
136,35,1.182159,11471
137,35,1.175272,11531
137,36,-1.002858,11586
138,36,1.178784,11641
139,36,1.147671,11711
139,37,-1.003019,11766
139,38,-1.002754,11816
139,39,-1.002996,11871
139,40,-1.003627,11941
140,40,1.08378,12056
141,40,1.219725,12101
142,40,1.193044,12156
143,40,1.163375,12216
144,40,1.141091,12286
145,40,1.076751,12406
146,40,1.101177,12501
147,40,1.118789,12586
148,40,1.129195,12661
149,40,1.1691,12721
150,40,1.163375,12781
151,40,1.155159,12846
152,40,1.106163,12936
153,40,1.118796,13021
154,40,1.163368,13081
155,40,1.201313,13131
156,40,1.160356,13196
156,41,-1.004101,13271
157,41,1.115821,13356
158,41,1.062463,13501
159,41,1.098666,13601
160,41,1.125482,13681
161,41,1.091314,13786
162,41,1.091322,13891
163,41,1.160356,13956
164,41,1.150275,14021
165,41,1.067204,14156
165,42,-1.004101,14231
165,43,-1.002034,14271
166,43,1.178799,14326
167,43,1.070407,14456
168,43,1.205579,14506
169,43,1.112986,14591
170,43,1.082185,14706
171,43,1.201313,14756
172,43,1.08948,14861
173,43,1.224791,14906
174,43,1.147649,14976
175,43,1.169115,15036
176,43,1.134766,15111
177,43,1.056026,15266
178,43,1.100042,15361
179,43,1.169108,15421
179,44,-1.003291,15481
180,44,1.093252,15586
181,44,1.16336,15646
182,44,1.101162,15741
183,44,1.125474,15821
184,44,1.127183,15901
185,44,1.145403,15971
186,44,1.268054,16011
187,44,1.152679,16076
188,44,1.197231,16126
189,44,1.114402,16211
190,44,1.084864,16321
191,44,1.197238,16371
192,44,1.117268,16456
193,44,1.1691,16516
194,44,1.150275,16581
195,44,1.127205,16661
196,44,1.178792,16716
197,44,1.189266,16771
198,44,1.224799,16816
199,44,1.20132,16866
200,44,1.185645,16921
201,44,1.166178,16981
201,45,-1.003571,17046
202,45,1.152679,17111
203,45,1.157712,17176
204,45,1.134765,17251
205,45,1.172132,17311
206,45,1.155136,17376
207,45,1.219741,17421
207,46,-1.002078,17461
208,46,1.175288,17521
209,46,1.122179,17601
210,46,1.160363,17666
211,46,1.197246,17716
212,46,1.12921,17791
212,47,-1.003075,17851
212,48,-1.002082,17891
213,48,1.182159,17946
214,48,1.136714,18021
215,48,1.197223,18071
216,48,1.102306,18166
217,48,1.169115,18226
218,48,1.160356,18291
219,48,1.118796,18376
220,48,1.07888,18496
221,48,1.07379,18621
222,48,1.224784,18666
223,48,1.139006,18736
224,48,1.241414,18781
225,48,1.205579,18831
226,48,1.20132,18881
226,49,-1.002903,18936
227,49,1.182144,18991
228,49,1.20999,19041
228,50,-1.003844,19111
228,51,-1.003004,19166
229,51,1.185638,19221
230,51,1.214645,19271
231,51,1.09551,19371
232,51,1.283777,19406
233,51,1.107411,19496
234,51,1.254216,19536
235,51,1.189281,19591
236,51,1.235621,19636
237,51,1.10467,19731
238,51,1.219733,19776
238,52,-1.004109,19851
239,52,1.152671,19916
240,52,1.268061,19956
241,52,1.247791,19996
242,52,1.178777,20051
243,52,1.1662,20111
243,53,-1.003276,20171
244,53,1.275576,20211
245,53,1.163375,20271
246,53,1.110009,20361
247,53,1.160371,20426
248,53,1.169108,20486
249,53,1.178784,20541
250,53,1.131011,20616
251,53,1.157719,20681
252,53,1.160348,20746
253,53,1.143208,20816
254,53,1.157727,20881
255,53,1.182166,20936
256,53,1.147679,21006
257,53,1.178784,21061
258,53,1.16336,21121
258,54,-1.003026,21176
259,54,1.219756,21221
260,54,1.120611,21301
261,54,1.118788,21386
262,54,1.178784,21441
263,54,1.169122,21501
264,54,1.201328,21551
264,55,-1.006786,21676
265,55,1.131034,21751
266,55,1.230084,21796
267,55,1.089473,21901
268,55,1.093237,22006
268,56,-1.004974,22101
268,57,-1.003556,22166
268,58,-1.003299,22226
269,58,1.182159,22281
269,59,-1.003735,22351
270,59,1.224806,22396
271,59,1.075105,22521
271,60,-1.004131,22596
272,60,1.139006,22666
273,60,1.118789,22751
274,60,1.138998,22821
275,60,1.12921,22896
276,60,1.152671,22961
277,60,1.163368,23021
278,60,1.197253,23071
278,61,-1.003276,23131
279,61,1.122194,23211
280,61,1.141076,23281
281,61,1.104662,23376
282,61,1.120589,23456
283,61,1.136737,23531
284,61,1.139006,23601
285,61,1.109987,23691
286,61,1.214645,23741
287,61,1.129202,23816
288,61,1.254208,23856
289,61,1.201305,23906
290,61,1.193052,23961
291,61,1.205579,24011
292,61,1.090403,24116
293,61,1.197238,24166
293,62,-1.004116,24241
294,62,1.292173,24276
295,62,1.178799,24331
295,63,-1.002529,24381
296,63,1.268054,24421
297,63,1.166193,24481
298,63,1.224776,24526
299,63,1.143208,24596
300,63,1.152664,24661
301,63,1.155151,24726
301,64,-1.002427,24771
301,65,-1.003128,24831
302,65,1.224791,24876
303,65,1.160341,24941
304,65,1.169107,25001
304,65,-0.0003268844,25007
304,66,-1.005503,25102
304,67,-1.005775,25212
304,68,-1.003269,25272
305,68,1.048605,25447
306,68,1.060321,25597
306,69,-1.002996,25652
306,70,-1.004358,25732
306,71,-1.003814,25802
306,72,-1.003814,25872
306,73,-1.002615,25922
307,73,1.115851,26007
308,73,1.097645,26107
309,73,1.100088,26202
310,73,1.107456,26292
311,73,1.056491,26447
312,73,1.131049,26522
313,73,1.062523,26667
314,73,1.108733,26757
314,74,-1.004631,26842
314,75,-1.005176,26937
315,75,1.108733,27027
316,75,1.094552,27127
317,75,1.078932,27247
318,75,1.063022,27392
319,75,1.136759,27467
319,76,-1.004631,27552
320,76,1.107456,27642
320,77,-1.007082,27772
320,78,-1.001689,27807
320,79,-1.002561,27857
320,80,-1.004903,27947
321,80,1.068981,28082
322,80,1.104715,28177
322,81,-1.003269,28237
322,82,-1.004903,28327
323,82,1.091367,28432
323,83,-1.005176,28527
323,84,-1.003269,28587
324,84,1.104715,28682
324,85,-1.001689,28717
325,85,1.098719,28817
326,85,1.075157,28942
327,85,1.097645,29042
328,85,1.11732,29127
328,86,-1.003269,29187
328,87,-1.006538,29307
329,87,1.10352,29402
329,88,-1.004086,29477
330,88,1.075157,29602
331,88,1.063022,29747
332,88,1.04991,29917
333,88,1.068981,30052
334,88,1.059855,30202
335,88,1.075835,30327
335,89,-1.004358,30407
335,90,-1.002996,30462
335,91,-1.004086,30537
336,91,1.047012,30717
337,91,1.118826,30802
338,91,1.04517,30987
338,92,-1.003269,31047
339,92,1.114417,31132
340,92,1.056491,31287
340,93,-1.003814,31357
340,94,-1.00681,31482
340,95,-1.002996,31537
340,96,-1.003269,31597
341,96,1.089518,31702
342,96,1.101207,31797
343,96,1.089518,31902
343,97,-1.003269,31962
344,97,1.127221,32042
344,98,-1.002234,32087
345,98,1.075157,32212
345,99,-1.003269,32272
346,99,1.067833,32407
347,99,1.098719,32507
348,99,1.080691,32622
348,100,-1.003269,32682
349,100,1.041732,32877
350,100,1.075157,33002
350,101,-1.004903,33092
351,101,1.160393,33157
352,101,1.059395,33307
352,102,-1.003323,33372
353,102,1.053123,33537
354,102,1.078932,33657
355,102,1.083825,33772
355,103,-1.004358,33852
355,104,-1.002996,33907
356,104,1.07319,34032
357,104,1.143245,34102
358,104,1.157749,34167
359,104,1.078932,34287
359,105,-1.004903,34377
360,105,1.147702,34447
361,105,1.147702,34517
362,105,1.064837,34657
363,105,1.061066,34802
363,106,-1.008172,34952
363,107,-1.003269,35012
364,107,1.087465,35122
364,108,-1.003269,35182
365,108,1.139044,35252
366,108,1.147702,35322
367,108,1.110039,35412
367,109,-1.007191,35547
368,109,1.058495,35697
369,109,1.087465,35807
370,109,1.10352,35902
370,110,-1.003814,35972
370,111,-1.005176,36067
370,112,-1.004903,36157
370,113,-1.005775,36267
370,114,-1.004358,36347
371,114,1.091367,36452
371,115,-1.008009,36602
372,115,1.080691,36717
372,116,-1.002996,36772
372,117,-1.002615,36822
372,118,-1.002615,36872
373,118,1.084916,36982
373,119,-1.004631,37067
374,119,1.04991,37237
375,119,1.080691,37352
375,120,-1.002343,37397
376,120,1.106208,37487
376,121,-1.002615,37537
376,122,-1.005121,37632
377,122,1.069841,37762
377,123,-1.002724,37812
378,123,1.074491,37937
378,124,-1.003269,37997
379,124,1.11732,38082
380,124,1.110039,38172
381,124,1.030948,38402
382,124,1.094552,38502
383,124,1.098719,38602
383,125,-1.004631,38687
384,125,1.088347,38797
384,126,-1.00572,38902
385,126,1.111376,38992
386,126,1.071658,39122
387,126,1.063022,39267
388,126,1.091367,39372
388,127,-1.003269,39432
389,127,1.080691,39547
390,127,1.072283,39677
391,127,1.083825,39792
392,127,1.091367,39897
393,127,1.079669,40017
394,127,1.104715,40112
394,128,-1.002996,40167
395,128,1.111376,40257
396,128,1.131049,40332
397,128,1.102351,40427
398,128,1.07319,40552
399,128,1.107456,40642
400,128,1.091367,40747
400,129,-1.002779,40802
401,129,1.160393,40867
402,129,1.107456,40957
403,129,1.051617,41122
404,129,1.034798,41337
405,129,1.127221,41417
405,130,-1.003814,41487
405,131,-1.003269,41547
405,132,-1.007518,41687
406,132,1.175303,41747
406,133,-1.004086,41822
407,133,1.058495,41972
407,134,-1.00572,42077
407,135,-1.003541,42142
407,136,-1.004903,42232
408,136,1.107456,42322
409,136,1.056915,42477
410,136,1.073835,42602
411,136,1.092319,42707
411,137,-1.004358,42787
411,138,-1.004903,42877
412,138,1.080691,42992
412,139,-1.010351,43182
413,139,1.076796,43302
413,140,-1.005448,43402
413,141,-1.003269,43462
414,141,1.07319,43587
415,141,1.114417,43672
415,142,-1.003269,43732
416,142,1.092319,43837
417,142,1.05236,44002
418,142,1.089518,44107
419,142,1.069841,44237
420,142,1.094552,44337
421,142,1.093289,44442
421,143,-1.004086,44517
421,144,-1.003269,44577
421,145,-1.002996,44632
421,146,-1.004358,44712
421,147,-1.005176,44807
422,147,1.068403,44942
422,148,-1.003269,45002
423,148,1.150305,45067
424,148,1.120641,45147
425,148,1.120641,45227
426,148,1.056491,45382
426,149,-1.009044,45552
426,150,-1.006538,45672
427,150,1.114417,45757
428,150,1.093289,45862
428,151,-1.003269,45922
428,152,-1.002887,45977
429,152,1.089518,46082
430,152,1.098719,46182
431,152,1.107456,46272
431,153,-1.003814,46342
431,154,-1.004086,46417
432,154,1.10352,46512
432,155,-1.00681,46637
432,156,-1.003814,46707
432,157,-1.006538,46827
432,158,-1.002452,46872
432,159,-1.003269,46932
433,159,1.083825,47047
433,160,-1.002996,47102
433,161,-1.002996,47157
434,161,1.096593,47257
435,161,1.090433,47362
436,161,1.095562,47462
436,162,-1.003541,47527
436,163,-1.003269,47587
437,163,1.08302,47702
437,164,-1.009262,47872
437,165,-1.002996,47927
438,165,1.114417,48012
439,165,1.094552,48112
439,166,-1.003269,48172
440,166,1.054574,48332
440,167,-1.003814,48402
441,167,1.11732,48487
442,167,1.107456,48577
442,168,-1.004086,48652
443,168,1.134803,48727
444,168,1.071043,48857
445,168,1.067272,48992
445,169,-1.005176,49087
446,169,1.150305,49152
447,169,1.08575,49262
448,169,1.078932,49382
448,170,-1.004358,49462
449,170,1.083825,49577
450,170,1.057781,49732
451,170,1.08302,49847
452,170,1.129247,49922
452,170,-0.00468534,50008
452,171,-1.007246,50058
452,172,-1.003269,50118
453,172,1.108733,50208
453,173,-1.003541,50273
454,173,1.051617,50438
454,174,-1.00681,50563
455,174,1.136759,50638
456,174,1.063801,50778
456,175,-1.004631,50863
457,175,1.079669,50983
457,176,-1.002615,51033
457,177,-1.004086,51108
458,177,1.143245,51178
459,177,1.089518,51283
460,177,1.08302,51398
460,178,-1.003541,51463
460,179,-1.008717,51623
460,180,-1.003814,51693
461,180,1.054574,51853
462,180,1.114417,51938
462,181,-1.005666,52043
463,181,1.094552,52143
464,181,1.078932,52263
465,181,1.054574,52423
465,182,-1.003269,52483
465,183,-1.004631,52568
465,184,-1.004631,52653
465,185,-1.00572,52758
466,185,1.070437,52888
467,185,1.083825,53003
468,185,1.08223,53118
469,185,1.088347,53228
470,185,1.122224,53308
470,186,-1.003269,53368
471,186,1.040923,53563
472,186,1.068403,53698
473,186,1.090433,53803
474,186,1.061066,53948
475,186,1.114417,54033
476,186,1.111376,54123
476,187,-1.002615,54173
476,188,-1.005993,54283
477,188,1.073835,54408
478,188,1.091367,54513
479,188,1.106208,54603
479,189,-1.005448,54703
480,189,1.107456,54793
480,190,-1.002452,54838
481,190,1.110039,54928
481,191,-1.005176,55023
481,192,-1.005938,55133
481,193,-1.003269,55193
482,193,1.123847,55273
482,194,-1.005884,55383
482,195,-1.005448,55483
482,196,-1.002996,55538
482,197,-1.00267,55588
483,197,1.075835,55713
484,197,1.071658,55843
485,197,1.06203,55988
485,198,-1.003541,56053
485,199,-1.002996,56108
486,199,1.095562,56208
487,199,1.155189,56273
487,200,-1.003269,56333
488,200,1.107456,56423
489,200,1.08302,56538
489,201,-1.004086,56613
490,201,1.120641,56693
491,201,1.14544,56763
491,202,-1.003814,56833
492,202,1.092319,56938
492,203,-1.003814,57008
493,203,1.069841,57138
494,203,1.141114,57208
495,203,1.131049,57283
496,203,1.075157,57408
496,204,-1.002615,57458
496,205,-1.003541,57523
496,206,-1.007355,57658
496,207,-1.003541,57723
496,208,-1.007082,57853
497,208,1.129247,57928
497,209,-1.003541,57993
497,210,-1.003269,58053
497,211,-1.004086,58128
497,212,-1.002996,58183
498,212,1.118826,58268
499,212,1.11732,58353
500,212,1.118826,58438
501,212,1.125512,58518
502,212,1.160393,58583
503,212,1.10352,58678
503,213,-1.003814,58748
503,214,-1.004358,58828
503,215,-1.005176,58923
503,216,-1.003814,58993
504,216,1.108733,59083
505,216,1.064315,59223
505,217,-1.003541,59288
506,217,1.114417,59373
507,217,1.136759,59448
507,218,-1.006429,59568
507,219,-1.003541,59633
508,219,1.080691,59748
508,220,-1.003541,59813
509,220,1.122224,59893
509,221,-1.003814,59963
510,221,1.08302,60078
511,221,1.131049,60153
511,222,-1.007627,60293
512,222,1.131049,60368
512,223,-1.003269,60428
513,223,1.071043,60558
513,224,-1.003541,60623
513,225,-1.003269,60683
514,225,1.095562,60783
514,226,-1.003541,60848
514,227,-1.002016,60888
515,227,1.143245,60958
516,227,1.089518,61063
517,227,1.076796,61183
517,228,-1.004358,61263
518,228,1.07319,61388
519,228,1.131049,61463
520,228,1.068403,61598
521,228,1.098719,61698
522,228,1.08302,61813
523,228,1.104715,61908
524,228,1.107456,61998
525,228,1.107456,62088
525,229,-1.002996,62143
525,230,-1.002996,62198
526,230,1.107456,62288
527,230,1.096593,62388
528,230,1.093289,62493
529,230,1.034798,62708
530,230,1.129247,62783
531,230,1.150305,62848
532,230,1.107456,62938
532,231,-1.003541,63003
533,231,1.115851,63088
533,232,-1.002996,63143
533,233,-1.003814,63213
534,233,1.106208,63303
535,233,1.14544,63373
536,233,1.120641,63453
536,234,-1.004903,63543
537,234,1.143245,63613
538,234,1.115851,63698
539,234,1.17217,63758
540,234,1.0866,63868
540,235,-1.002996,63923
