Goals,Deaths,Reward,Step 
0,0,0,0
0,1,-0.7188269,1015
0,2,-0.7345083,1900
0,3,-0.7947554,2520
0,4,-0.4020233,4565
0,5,-0.8576578,4985
0,6,-0.734643,5895
0,7,-0.7418131,6800
0,8,-0.8898022,7125
0,9,-0.7519303,7970
0,10,-0.8889854,8255
0,10,-4.480736E-05,8256
0,11,-0.576612,9796
0,12,-0.9047939,10196
0,13,-0.6439259,11476
0,14,-0.8476604,12116
0,15,-0.9593906,12231
0,16,-0.8251367,12741
0,17,-0.2819337,15366
0,18,-0.8731593,15851
0,19,-0.8096601,16421
0,20,-0.6304163,17716
0,21,-0.9057567,18001
0,22,-0.9557065,18161
0,23,-0.8954128,18561
