Goals,Deaths,Reward,Step 
0,0,0,0
0,1,-1,365
0,2,-1,795
0,3,-1,1310
0,4,-1,1875
0,5,-1,2195
0,6,-1,2565
0,7,-1,2755
0,8,-1,3375
0,9,-1,3720
0,10,-1,4035
0,10,0,4036
0,11,-1,4566
0,12,-1,5301
0,13,-1,5581
0,14,-1,6166
0,15,-1,6806
0,16,-1,7196
0,17,-1,7916
0,18,-1,8276
0,19,-1,8811
0,20,-1,9481
0,21,-1,9931
0,22,-1,10166
0,23,-1,10681
0,24,-1,10951
0,25,-1,11661
0,26,-1,12556
0,27,-1,13871
0,28,-1,14201
0,29,-1,14851
0,30,-1,15226
0,31,-1,15621
0,32,-1,15891
0,33,-1,16421
0,34,-1,16966
0,35,-1,17921
0,36,-1,18211
0,37,-1,18511
0,38,-1,18786
0,39,-1,19251
0,40,-1,19551
0,41,-1,19841
0,42,-1,20206
0,43,-1,21001
0,44,-1,21571
0,45,-1,22066
0,46,-1,23131
0,47,-1,23556
0,47,0,25007
0,48,-1,25907
0,49,-1,26257
0,50,-1,26537
0,51,-1,26817
0,52,-1,27142
0,53,-1,27832
0,54,-1,28457
0,55,-1,29387
0,56,-1,29717
0,57,-1,30062
0,58,-1,30387
0,59,-1,30882
0,60,-1,31212
0,61,-1,31707
0,62,-1,32317
0,63,-1,33527
0,64,-1,33972
0,65,-1,35357
0,66,-1,35992
0,67,-1,36712
0,68,-1,37202
0,69,-1,37957
0,70,-1,38977
0,71,-1,39762
0,72,-1,40117
0,73,-1,40187
0,74,-1,40242
0,75,-1,40417
0,76,-1,41197
0,77,-1,41577
0,78,-1,41772
0,79,-1,42377
0,80,-1,42652
0,81,-1,43122
0,82,-1,43772
0,83,-1,44412
0,84,-1,44607
0,85,-1,45037
0,86,-1,46172
0,87,-1,46392
0,88,-1,47152
0,89,-1,47557
0,90,-1,48177
0,91,-1,48402
0,92,-1,48797
0,93,-1,49277
0,94,-1,49917
0,94,0,50008
0,95,-1,50833
0,96,-1,51418
0,97,-1,51728
0,98,-1,52403
0,99,-1,53038
0,100,-1,53683
