Goals,Deaths,Reward,Step 
0,0,0,0
0,1,-1.234977,2425
1,1,0.9858691,2570
2,1,0.911815,3480
3,1,0.9593653,3900
4,1,0.9656124,4255
5,1,0.9706711,4555
6,1,0.9667432,4895
7,1,0.9860289,5040
8,1,0.9849654,5195
9,1,0.9485877,5725
9,1,-0.0001004481,5726
10,1,0.9699248,6036
11,1,0.9897301,6141
12,1,0.9956146,6186
13,1,0.9658809,6536
14,1,0.9775337,6766
15,1,0.9956196,6811
16,1,0.9737604,7081
17,1,0.9752688,7336
18,1,0.9840452,7501
19,1,0.9752695,7756
20,1,0.9903018,7856
21,1,0.9873827,7986
22,1,0.9818791,8171
23,1,0.9931588,8241
24,1,0.9970996,8271
25,1,0.9950827,8321
26,1,0.9961143,8361
27,1,0.9824132,8541
28,1,0.9962147,8581
29,1,0.9738054,8851
30,1,0.9634995,9226
31,1,0.9781227,9451
32,1,0.9881452,9571
33,1,0.9630547,9951
34,1,0.9777032,10181
35,1,0.9723429,10466
36,1,0.9902812,10566
37,1,0.9936412,10631
38,1,0.8370398,12306
39,1,0.8500884,13846
40,1,0.9640467,14216
41,1,0.9553147,14681
42,1,0.9835135,14851
43,1,0.9512721,15351
44,1,0.9868143,15486
45,1,0.9938065,15551
46,1,0.9694791,15866
47,1,0.9466503,16416
48,1,0.9883027,16536
49,1,0.9850675,16691
50,1,0.9913778,16781
51,1,0.9547228,17246
52,1,0.952768,17731
53,1,0.9911608,17821
54,1,0.9685985,18146
55,1,0.9627233,18526
56,1,0.9937027,18591
57,1,0.9961683,18631
58,1,0.9917677,18716
59,1,0.980463,18916
60,1,0.9927838,18991
61,1,0.9971201,19021
62,1,0.9975694,19046
63,1,0.9746019,19306
64,1,0.8903343,20431
65,1,0.9714979,20726
66,1,0.9898698,20831
66,2,-1.019297,21026
67,2,0.9736122,21296
68,2,0.9238227,22086
69,2,0.9493203,22611
70,2,0.9819338,22796
71,2,0.9936783,22861
72,2,0.9912669,22951
73,2,0.9695209,23266
74,2,0.9567237,23711
75,2,0.9956188,23756
76,2,0.9845016,23916
77,2,0.9485663,24446
78,2,0.9848449,24601
79,2,0.982116,24786
80,2,0.9926751,24861
80,2,-0.01420841,25007
81,2,0.7778625,27077
82,2,0.9030669,28042
83,2,0.6509553,31517
84,2,0.6208251,35292
84,3,-1.26468,37927
85,3,0.8789592,39132
86,3,0.7905645,41217
87,3,0.6293622,44907
87,4,-1.100449,45907
88,4,0.8854885,47047
88,5,-1.034655,47392
89,5,0.9613273,47777
89,6,-1.022601,48002
90,6,0.8940266,49057
90,6,-0.09552661,50008
91,6,0.8447062,50603
92,6,0.9226546,51373
92,7,-1.053238,51903
93,7,0.9326994,52573
94,7,0.9286814,53283
95,7,0.882475,54453
96,7,0.9397309,55053
96,8,-1.089902,55948
96,9,-1.04922,56438
96,10,-1.014565,56583
97,10,0.8995513,57583
97,11,-1.094924,58528
98,11,0.9412376,59113
99,11,0.8603762,60503
100,11,0.9784035,60718
101,11,0.919641,61518
102,11,0.9166276,62348
103,11,0.8980446,63363
104,11,0.9573094,63788
105,11,0.8694167,65088
106,11,0.8583673,66498
107,11,0.8975424,67518
108,11,0.940233,68113
108,12,-1.008538,68198
109,12,0.8287349,69903
110,12,0.977399,70128
111,12,0.9095962,71028
112,12,0.865901,72363
112,13,-1.068807,73048
113,13,0.9472645,73573
114,13,0.8759459,74808
114,13,-0.02019006,75009
115,13,0.9491729,75314
116,13,0.8377752,76929
117,13,0.9728788,77199
118,13,0.9397307,77799
119,13,0.9020626,78774
120,13,0.9306905,79464
121,13,0.9090939,80369
122,13,0.9126097,81239
123,13,0.8834795,82399
124,13,0.9035692,83359
125,13,0.9497756,83859
125,14,-1.065292,84509
126,14,0.9392285,85114
126,15,-1.039175,85504
126,16,-1.059767,86099
126,17,-1.027121,86369
126,18,-1.063785,87004
127,18,0.9558025,87444
128,18,0.8282326,89154
128,19,-1.124556,90394
129,19,0.8809683,91579
129,20,-1.027121,91849
130,20,0.9332017,92514
131,20,0.919641,93314
131,21,-1.064287,93954
131,22,-1.041184,94364
131,23,-1.095426,95314
132,23,0.8508338,96799
133,23,0.9758924,97039
134,23,0.9417399,97619
135,23,0.9864395,97754
136,23,0.8874975,98874
136,24,-1.069812,99569
136,24,-0.04429775,100010
136,25,-1.063239,100205
137,25,0.8894656,101340
137,26,-1.046799,101825
138,26,0.7651095,104245
139,26,0.9695281,104560
139,27,-1.032623,104895
140,27,0.9053276,105865
141,27,0.8334178,107580
142,27,0.8234032,109395
143,27,0.9596854,109810
144,27,0.8737646,111110
144,28,-1.051598,111645
145,28,0.9412682,112250
145,29,-1.047727,112740
146,29,0.8495757,114285
146,30,-1.048599,114785
146,31,-1.029269,115085
147,31,0.9116322,116000
148,31,0.8886728,117145
149,31,0.9252034,117915
150,31,0.9342854,118590
151,31,0.9021078,119600
152,31,0.9260809,120360
153,31,0.9141294,121245
154,31,0.9246722,122020
155,31,0.9263285,122780
