Goals,Deaths,Reward,Step 
0,0,0,0
1,0,1.268061,40
2,0,1.230054,85
2,1,-1.003299,145
3,1,1.210012,195
3,2,-1.002739,245
4,2,1.15029,310
5,2,1.107426,400
6,2,1.082185,515
7,2,1.172147,575
8,2,1.125467,655
8,2,-5.448073E-05,656
9,2,1.141029,726
10,2,1.18566,781
11,2,1.138998,851
11,3,-1.002732,901
12,3,1.210019,951
13,3,1.197246,1001
13,4,-1.003836,1071
14,4,1.235621,1116
15,4,1.152679,1181
16,4,1.150275,1246
16,5,-1.002724,1296
17,5,1.210019,1346
18,5,1.101177,1441
19,5,1.163383,1501
20,5,1.17528,1561
21,5,1.058919,1711
22,5,1.254216,1751
22,6,-1.003836,1821
23,6,1.069803,1951
24,6,1.115829,2036
25,6,1.082185,2151
26,6,1.068936,2286
26,7,-1.00656,2406
27,7,1.197246,2456
28,7,1.182174,2511
29,7,1.169115,2571
29,8,-1.002739,2621
30,8,1.178799,2676
30,9,-1.004668,2761
30,10,-1.002732,2811
30,11,-1.004933,2901
30,12,-1.003564,2966
30,13,-1.003284,3026
31,13,1.163368,3086
32,13,1.11729,3171
32,14,-1.002747,3221
32,15,-1.003564,3286
32,16,-1.006575,3406
33,16,1.125467,3486
34,16,1.082975,3601
34,17,-1.003026,3656
35,17,1.122179,3736
35,18,-1.00712,3866
36,18,1.205579,3916
37,18,1.260949,3956
38,18,1.078186,4076
38,19,-1.002194,4116
38,20,-1.002739,4166
39,20,1.1662,4226
39,21,-1.005765,4331
40,21,1.118796,4416
41,21,1.172155,4476
42,21,1.152686,4541
43,21,1.106178,4631
44,21,1.368698,4661
45,21,1.205564,4711
46,21,1.20132,4761
47,21,1.157712,4826
48,21,1.193059,4881
49,21,1.132878,4956
50,21,1.163368,5016
50,22,-1.003851,5086
51,22,1.166193,5146
52,22,1.155159,5211
52,23,-1.001914,5246
53,23,1.224799,5291
54,23,1.182166,5346
54,24,-1.003019,5401
55,24,1.210012,5451
56,24,1.118796,5536
57,24,1.134773,5611
58,24,1.076758,5731
59,24,1.178792,5786
60,24,1.032517,6011
61,24,1.147679,6081
62,24,1.090403,6186
62,25,-1.003829,6256
63,25,1.182151,6311
64,25,1.201328,6361
65,25,1.067234,6496
66,25,1.18566,6551
67,25,1.160378,6616
68,25,1.152679,6681
68,26,-1.002459,6726
69,26,1.214637,6776
69,27,-1.002732,6826
70,27,1.163383,6886
70,28,-1.005206,6981
71,28,1.152671,7046
71,29,-1.003549,7111
71,30,-1.00765,7251
72,30,1.111338,7341
73,30,1.157727,7406
74,30,1.205564,7456
74,31,-1.004403,7536
75,31,1.094514,7636
75,32,-1.003284,7696
75,33,-1.004374,7776
75,34,-1.004101,7851
76,34,1.152664,7916
77,34,1.247798,7956
78,34,1.089473,8061
79,34,1.205572,8111
80,34,1.084879,8221
80,35,-1.002459,8266
81,35,1.163368,8326
82,35,1.219741,8371
83,35,1.160371,8436
84,35,1.247798,8476
84,36,-1.005736,8581
85,36,1.115821,8666
86,36,1.210012,8716
87,36,1.254208,8756
88,36,1.089488,8861
89,36,1.157727,8926
89,37,-1.003564,8991
90,37,1.150275,9056
91,37,1.118796,9141
91,38,-1.003549,9206
92,38,1.0531,9371
93,38,1.214638,9421
94,38,1.07316,9546
95,38,1.219748,9591
96,38,1.122201,9671
97,38,1.114387,9756
98,38,1.120604,9836
99,38,1.084886,9946
100,38,1.100057,10041
101,38,1.083795,10156
101,39,-1.002747,10206
102,39,1.247798,10246
103,39,1.166208,10306
104,39,1.131027,10381
105,39,1.118781,10466
106,39,1.114394,10551
107,39,1.331669,10581
108,39,1.160363,10646
108,40,-1.001922,10681
108,41,-1.003034,10736
108,42,-1.001922,10771
109,42,1.115813,10856
109,43,-1.003579,10921
109,44,-1.002194,10961
110,44,1.182159,11016
110,45,-1.003564,11081
111,45,1.205572,11131
112,45,1.219748,11176
112,46,-1.003549,11241
112,47,-1.003276,11301
113,47,1.230076,11346
114,47,1.189281,11401
115,47,1.292181,11436
116,47,1.224806,11481
117,47,1.123794,11561
118,47,1.355479,11591
119,47,1.084901,11701
119,48,-1.004116,11776
120,48,1.182174,11831
121,48,1.100042,11926
122,48,1.076758,12046
123,48,1.076766,12166
123,49,-1.003564,12231
124,49,1.283777,12266
124,50,-1.002754,12316
125,50,1.197246,12366
126,50,1.150282,12431
127,50,1.205579,12481
128,50,1.125489,12561
129,50,1.169115,12621
130,50,1.178799,12676
131,50,1.166193,12736
132,50,1.210019,12786
132,51,-1.004108,12861
133,51,1.046037,13041
133,52,-1.003004,13096
134,52,1.087427,13206
135,52,1.166185,13266
135,53,-1.003821,13336
136,53,1.114387,13421
137,53,1.17214,13481
137,54,-1.002452,13526
137,55,-1.004918,13616
137,56,-1.003844,13686
138,56,1.046007,13866
139,56,1.157712,13931
140,56,1.178807,13986
141,56,1.260956,14026
142,56,1.160371,14091
143,56,1.205579,14141
144,56,1.155151,14206
144,57,-1.002732,14256
145,57,1.175272,14316
145,58,-1.005463,14416
146,58,1.205564,14466
146,59,-1.003564,14531
147,59,1.114387,14616
148,59,1.111338,14706
149,59,1.110009,14796
149,60,-1.002467,14841
150,60,1.247791,14881
151,60,1.182151,14936
151,61,-1.007945,15081
152,61,1.078895,15201
152,62,-1.004373,15281
153,62,1.163383,15341
153,63,-1.002467,15386
154,63,1.155166,15451
155,63,1.072238,15581
155,64,-1.004366,15661
156,64,1.247783,15701
157,64,1.086577,15811
157,65,-1.004668,15896
157,66,-1.003269,15956
158,66,1.110002,16046
158,67,-1.007937,16191
158,68,-1.00709,16321
159,68,1.075789,16446
160,68,1.102329,16541
161,68,1.141091,16611
162,68,1.157712,16676
162,69,-1.003829,16746
163,69,1.053085,16911
164,69,1.355479,16941
164,70,-1.006303,17056
164,71,-1.003011,17111
164,72,-1.002474,17156
165,72,1.134758,17231
166,72,1.084879,17341
167,72,1.230084,17386
168,72,1.061522,17531
169,72,1.101155,17626
170,72,1.101177,17721
170,73,-1.002724,17771
170,74,-1.002467,17816
170,75,-1.002452,17861
170,76,-1.002747,17911
171,76,1.143223,17981
172,76,1.224791,18026
173,76,1.1662,18086
174,76,1.141084,18156
175,76,1.219741,18201
175,77,-1.004109,18276
176,77,1.254194,18316
177,77,1.157719,18381
177,78,-1.002194,18421
177,79,-1.003851,18491
178,79,1.301093,18526
178,80,-1.011191,18731
179,80,1.178792,18786
179,81,-1.006553,18906
179,82,-1.003019,18961
180,82,1.102314,19056
181,82,1.193044,19111
182,82,1.169123,19171
183,82,1.102306,19266
184,82,1.136729,19341
185,82,1.182159,19396
186,82,1.097615,19496
187,82,1.152679,19561
188,82,1.268068,19601
189,82,1.053746,19761
190,82,1.178799,19816
191,82,1.160371,19881
192,82,1.214652,19931
192,83,-1.003564,19996
193,83,1.074446,20121
194,83,1.224799,20166
195,83,1.224791,20211
196,83,1.21463,20261
196,84,-1.002489,20306
197,84,1.301101,20341
197,85,-1.00656,20461
198,85,1.283777,20496
199,85,1.139028,20566
200,85,1.260949,20606
201,85,1.082185,20721
201,86,-1.002194,20761
202,86,1.210019,20811
203,86,1.268061,20851
204,86,1.157712,20916
204,87,-1.004918,21006
205,87,1.210012,21056
206,87,1.275568,21096
207,87,1.0822,21211
208,87,1.08654,21321
208,88,-1.001634,21351
209,88,1.160371,21416
210,88,1.111338,21506
211,88,1.072245,21636
211,89,-1.003829,21706
212,89,1.247783,21746
213,89,1.166185,21806
214,89,1.182151,21861
215,89,1.160378,21926
215,90,-1.003004,21981
216,90,1.084879,22091
216,91,-1.003556,22156
217,91,1.093252,22261
217,92,-1.006553,22381
217,93,-1.006288,22496
218,93,1.15029,22561
219,93,1.260956,22601
220,93,1.172125,22661
221,93,1.058897,22811
222,93,1.109994,22901
222,94,-1.003299,22961
222,95,-1.004653,23046
223,95,1.143215,23116
224,95,1.131012,23191
225,95,1.086577,23301
226,95,1.166208,23361
227,95,1.117283,23446
228,95,1.139013,23516
229,95,1.106163,23606
230,95,1.152686,23671
231,95,1.163368,23731
231,96,-1.004131,23806
232,96,1.103482,23901
233,96,1.178799,23956
233,97,-1.003276,24016
233,98,-1.001634,24046
234,98,1.268061,24086
235,98,1.125482,24166
235,99,-1.002754,24216
236,99,1.123809,24296
237,99,1.320644,24331
237,100,-1.004101,24406
238,100,1.081401,24521
239,100,1.084886,24631
240,100,1.201335,24681
240,101,-1.004941,24771
240,102,-1.004101,24846
241,102,1.067242,24981
241,102,-0.001425522,25007
242,102,1.089008,25112
242,103,-1.006538,25232
243,103,1.084916,25342
244,103,1.059855,25492
244,104,-1.002452,25537
244,105,-1.005448,25637
245,105,1.100088,25732
246,105,1.10352,25827
247,105,1.087465,25937
247,106,-1.003814,26007
248,106,1.129247,26082
248,107,-1.004631,26167
248,108,-1.001907,26202
248,109,-1.00572,26307
248,110,-1.003541,26372
248,111,-1.002452,26417
249,111,1.178822,26472
250,111,1.038092,26677
251,111,1.072283,26807
252,111,1.063022,26952
252,112,-1.002996,27007
252,113,-1.005176,27102
253,113,1.076796,27222
253,114,-1.003269,27282
254,114,1.074491,27407
255,114,1.04146,27602
256,114,1.114417,27687
256,115,-1.004903,27777
256,116,-1.002724,27827
256,117,-1.002724,27877
257,117,1.077496,27997
258,117,1.055386,28157
259,117,1.095562,28257
260,117,1.169145,28317
260,118,-1.006265,28432
260,119,-1.002996,28487
260,120,-1.008989,28652
260,121,-1.004631,28737
260,122,-1.002996,28792
261,122,1.160393,28857
261,123,-1.004358,28937
261,124,-1.007355,29072
261,125,-1.004631,29157
261,126,-1.002996,29212
261,127,-1.003269,29272
261,128,-1.003541,29337
262,128,1.072283,29467
262,129,-1.002452,29512
262,130,-1.002996,29567
262,131,-1.002724,29617
263,131,1.106208,29707
264,131,1.104715,29802
264,132,-1.007627,29942
265,132,1.050979,30112
266,132,1.090433,30217
267,132,1.073835,30342
267,133,-1.005448,30442
268,133,1.083825,30557
268,134,-1.003814,30627
268,135,-1.004631,30712
269,135,1.073835,30837
269,136,-1.002724,30887
269,137,-1.002179,30927
270,137,1.056491,31082
270,138,-1.005448,31182
270,139,-1.007082,31312
271,139,1.089518,31417
271,140,-1.003541,31482
271,141,-1.003541,31547
271,142,-1.003541,31612
271,143,-1.001907,31647
272,143,1.114417,31732
272,144,-1.005448,31832
272,145,-1.00572,31937
272,146,-1.006538,32057
272,147,-1.004086,32132
273,147,1.027636,32377
273,148,-1.007627,32517
273,149,-1.003269,32577
273,150,-1.009262,32747
273,151,-1.007627,32887
273,152,-1.009262,33057
273,153,-1.002452,33102
273,154,-1.007627,33242
273,155,-1.0079,33387
273,156,-1.005993,33497
273,157,-1.006265,33612
274,157,1.071658,33742
274,158,-1.003541,33807
274,159,-1.002724,33857
274,160,-1.004631,33942
274,161,-1.002724,33992
275,161,1.110039,34082
275,162,-1.005993,34192
275,163,-1.002452,34237
275,164,-1.00572,34342
276,164,1.065365,34482
277,164,1.056072,34637
278,164,1.106208,34727
279,164,1.093289,34832
280,164,1.129247,34907
280,165,-1.003814,34977
281,165,1.080691,35092
281,166,-1.001907,35127
282,166,1.065902,35267
283,166,1.066719,35402
283,167,-1.005448,35502
283,168,-1.003269,35562
283,169,-1.004903,35652
284,169,1.078208,35772
285,169,1.120641,35852
286,169,1.122224,35932
287,169,1.059855,36082
287,170,-1.004631,36167
288,170,1.123847,36247
289,170,1.077496,36367
290,170,1.034097,36587
290,171,-1.002996,36642
291,171,1.114417,36727
291,172,-1.004086,36802
292,172,1.127221,36882
292,173,-1.008989,37047
293,173,1.047937,37222
293,174,-1.004631,37307
294,174,1.150305,37372
294,175,-1.003814,37442
294,176,-1.002452,37487
295,176,1.071043,37617
295,177,-1.002452,37662
295,178,-1.004358,37742
295,179,-1.005448,37842
296,179,1.058942,37992
296,180,-1.010896,38192
296,181,-1.006265,38307
296,182,-1.003814,38377
296,183,-1.006538,38497
297,183,1.053123,38662
297,184,-1.002996,38717
297,185,-1.00572,38822
297,186,-1.002452,38867
297,187,-1.007082,38997
298,187,1.063022,39142
299,187,1.089518,39247
300,187,1.069841,39377
300,188,-1.005448,39477
301,188,1.057781,39632
302,188,1.101207,39727
302,189,-1.003269,39787
303,189,1.039609,39987
304,189,1.026702,40237
305,189,1.04119,40432
305,190,-1.005448,40532
305,191,-1.005993,40642
306,191,1.074491,40767
306,192,-1.005993,40877
306,193,-1.006538,40997
307,193,1.094552,41097
307,194,-1.002452,41142
308,194,1.102351,41237
308,195,-1.00681,41362
308,196,-1.002996,41417
308,197,-1.0079,41562
308,198,-1.005176,41657
308,199,-1.004631,41742
308,200,-1.00572,41847
309,200,1.10352,41942
310,200,1.048605,42117
310,201,-1.003541,42182
311,201,1.120641,42262
311,202,-1.005993,42372
311,203,-1.001907,42407
311,204,-1.00572,42512
312,204,1.087465,42622
313,204,1.073835,42747
314,204,1.06203,42892
314,205,-1.006538,43012
314,206,-1.003541,43077
315,206,1.080691,43192
315,207,-1.005176,43287
315,208,-1.005176,43382
315,209,-1.004631,43467
315,210,-1.003269,43527
315,211,-1.00572,43632
315,212,-1.007082,43762
316,212,1.068981,43897
316,213,-1.001907,43932
317,213,1.050619,44102
318,213,1.115851,44187
319,213,1.04517,44372
319,214,-1.003541,44437
320,214,1.068403,44572
320,215,-1.003814,44642
320,216,-1.005176,44737
320,217,-1.004086,44812
320,218,-1.005448,44912
320,219,-1.005176,45007
321,219,1.028591,45247
322,219,1.102351,45342
322,220,-1.002179,45382
322,221,-1.005448,45482
323,221,1.129247,45557
323,222,-1.0079,45702
323,223,-1.007082,45832
324,223,1.079669,45952
324,224,-1.007627,46092
325,224,1.11732,46177
325,225,-1.006265,46292
325,226,-1.005448,46392
325,227,-1.005448,46492
326,227,1.120641,46572
327,227,1.111376,46662
327,228,-1.004358,46742
328,228,1.131049,46817
328,229,-1.004903,46907
328,230,-1.004358,46987
328,231,-1.005993,47097
328,232,-1.004086,47172
329,232,1.057345,47327
330,232,1.102351,47422
331,232,1.143245,47492
331,233,-1.004631,47577
332,233,1.096593,47677
332,234,-1.00572,47782
332,235,-1.002996,47837
333,235,1.131049,47912
333,236,-1.003541,47977
333,237,-1.004358,48057
334,237,1.097645,48157
335,237,1.101207,48252
