Goals,Deaths,Reward,Step 
0,0,0,0
1,0,1.150566,65
1,1,-1.003281,130
2,1,1.127541,210
3,1,1.155449,275
4,1,1.197476,325
5,1,1.179041,380
6,1,1.095963,480
6,2,-1.003532,550
7,2,1.160652,615
8,2,1.155449,680
8,2,-5.044807E-05,681
9,2,1.120912,761
10,2,1.189531,816
11,2,1.125833,896
12,2,1.166462,956
13,2,1.143525,1026
14,2,1.137059,1101
14,3,-1.004945,1201
15,3,1.152968,1266
16,3,1.158009,1331
17,3,1.166462,1391
18,3,1.075658,1516
19,3,1.147982,1586
20,3,1.179041,1641
21,3,1.205808,1691
21,4,-1.003027,1751
22,4,1.098044,1851
22,5,-1.002775,1906
23,5,1.158009,1971
23,6,-1.002625,2026
24,6,1.230285,2071
25,6,1.090854,2176
25,7,-1.003784,2251
25,8,-1.004895,2351
26,8,1.169385,2411
26,9,-1.002827,2471
27,9,1.160654,2536
28,9,1.230285,2581
29,9,1.147982,2651
30,9,1.147982,2721
31,9,1.230285,2766
32,9,1.141393,2836
33,9,1.230286,2881
34,9,1.24798,2921
35,9,1.137059,2996
36,9,1.193301,3051
37,9,1.189531,3106
38,9,1.113358,3191
39,9,1.175542,3251
40,9,1.182408,3306
41,9,1.283946,3341
42,9,1.189531,3396
43,9,1.105095,3491
44,9,1.175542,3551
45,9,1.052649,3716
46,9,1.18953,3771
47,9,1.155449,3836
48,9,1.185902,3891
49,9,1.25439,3931
50,9,1.158009,3996
51,9,1.193302,4051
52,9,1.166462,4111
53,9,1.197475,4161
53,10,-1.003531,4231
54,10,1.261136,4271
55,10,1.189532,4326
55,11,-1.003027,4386
56,11,1.117662,4471
57,11,1.179042,4526
58,11,1.125833,4606
59,11,1.210241,4656
60,11,1.205809,4706
61,11,1.17241,4766
62,11,1.090855,4871
63,11,1.150566,4936
64,11,1.15801,5001
65,11,1.145721,5071
66,11,1.214866,5121
66,12,-1.003786,5196
67,12,1.275757,5236
68,12,1.143525,5306
69,12,1.24163,5351
70,12,1.152969,5416
71,12,1.235822,5461
72,12,1.131349,5536
73,12,1.147982,5606
74,12,1.080151,5726
74,13,-1.003533,5796
74,14,-1.003028,5856
74,15,-1.004037,5936
75,15,1.08879,6046
75,16,-1.003281,6111
76,16,1.125832,6191
77,16,1.11766,6276
78,16,1.230286,6321
79,16,1.110399,6411
79,17,-1.004793,6506
80,17,1.197475,6556
81,17,1.160653,6621
82,17,1.230286,6666
82,18,-1.003532,6736
83,18,1.061648,6881
84,18,1.201557,6931
84,19,-1.003029,6991
85,19,1.133201,7066
86,19,1.179041,7121
87,19,1.214867,7171
88,19,1.143523,7241
89,19,1.072805,7371
90,19,1.072179,7501
91,19,1.193302,7556
92,19,1.163638,7616
93,19,1.15801,7681
93,20,-1.003281,7746
94,20,1.17241,7806
95,20,1.111735,7896
96,20,1.172409,7956
97,20,1.141394,8026
97,21,-1.003281,8091
98,21,1.205809,8141
99,21,1.201557,8191
100,21,1.139323,8261
101,21,1.169385,8321
102,21,1.14572,8391
103,21,1.061649,8536
104,21,1.201556,8586
105,21,1.201557,8636
106,21,1.13135,8711
107,21,1.25439,8751
108,21,1.037022,8961
109,21,1.163637,9021
110,21,1.225,9066
111,21,1.160654,9131
111,22,-1.002575,9186
112,22,1.201557,9236
112,23,-1.002927,9296
112,24,-1.003028,9356
113,24,1.09274,9461
114,24,1.241629,9506
115,24,1.15801,9571
116,24,1.155448,9636
116,25,-1.006004,9756
116,26,-1.002826,9816
117,26,1.137059,9891
118,26,1.093711,9996
119,26,1.163638,10056
120,26,1.085358,10166
120,27,-1.006057,10286
121,27,1.25439,10326
122,27,1.201556,10376
123,27,1.152969,10441
124,27,1.18953,10496
124,28,-1.00429,10581
125,28,1.185902,10636
126,28,1.185902,10691
127,28,1.1933,10746
128,28,1.275757,10786
129,28,1.037479,10996
129,29,-1.003533,11066
130,29,1.201557,11116
130,30,-1.003279,11181
131,30,1.201557,11231
131,31,-1.003784,11306
132,31,1.201557,11356
133,31,1.268249,11396
134,31,1.063105,11541
135,31,1.189532,11596
135,32,-1.004744,11691
135,33,-1.002573,11746
136,33,1.155448,11811
136,34,-1.00328,11876
137,34,1.038916,12081
138,34,1.210241,12131
139,34,1.133201,12206
140,34,1.147982,12276
140,35,-1.002775,12331
140,36,-1.003533,12401
141,36,1.230285,12446
141,37,-1.003783,12521
141,38,-1.003432,12591
142,38,1.225,12636
142,39,-1.004339,12726
142,40,-1.00217,12771
143,40,1.235822,12816
143,41,-1.003028,12876
144,41,1.076335,13001
145,41,1.074992,13126
146,41,1.160653,13191
147,41,1.057112,13346
148,41,1.179041,13401
149,41,1.21995,13446
149,42,-1.004037,13526
149,43,-1.003028,13586
150,43,1.099121,13686
151,43,1.158008,13751
152,43,1.219949,13796
152,44,-1.004037,13876
152,46,-2.00328,13941
153,46,1.189532,13996
154,46,1.201556,14046
155,46,1.185902,14101
155,47,-1.003534,14171
156,47,1.235823,14216
156,48,-1.002875,14276
157,48,1.063603,14421
158,48,1.175542,14481
158,49,-1.005298,14586
159,49,1.093709,14691
160,49,1.182408,14746
161,49,1.24163,14791
162,49,1.139323,14861
162,50,-1.004037,14941
163,50,1.145721,15011
164,50,1.201555,15061
165,50,1.077978,15181
166,50,1.163638,15241
167,50,1.179042,15296
168,50,1.07566,15421
168,51,-1.003532,15491
168,52,-1.002726,15546
169,52,1.068944,15681
170,52,1.163637,15741
171,52,1.096992,15841
172,52,1.189531,15896
173,52,1.210241,15946
173,53,-1.006307,16071
174,53,1.155448,16136
175,53,1.147982,16206
175,54,-1.003784,16281
176,54,1.160653,16346
177,54,1.193302,16401
178,54,1.169385,16461
179,54,1.070363,16591
180,54,1.24163,16636
181,54,1.060923,16786
181,55,-1.004037,16866
181,56,-1.003532,16936
182,56,1.160653,17001
183,56,1.150566,17066
184,56,1.193302,17121
185,56,1.114757,17206
186,56,1.185902,17261
187,56,1.166462,17321
188,56,1.139324,17391
188,57,-1.007316,17536
189,57,1.13135,17611
190,57,1.205809,17661
191,57,1.241629,17706
192,57,1.182408,17761
192,58,-1.002976,17821
192,59,-1.011857,18056
193,59,1.098046,18156
194,59,1.214867,18206
195,59,1.085358,18316
196,59,1.175543,18376
197,59,1.034561,18596
198,59,1.035194,18816
199,59,1.197476,18866
200,59,1.129548,18941
201,59,1.24163,18986
202,59,1.129548,19061
203,59,1.182408,19116
204,59,1.185902,19171
204,60,-1.00328,19236
205,60,1.185902,19291
205,61,-1.008175,19456
206,61,1.210241,19506
207,61,1.105095,19601
208,61,1.044719,19786
208,62,-1.003786,19861
208,63,-1.003381,19931
209,63,1.169385,19991
210,63,1.15801,20056
211,63,1.15545,20121
212,63,1.172409,20181
212,64,-1.003281,20246
213,64,1.163638,20306
213,65,-1.00429,20391
214,65,1.107817,20481
215,65,1.145721,20551
216,65,1.166462,20611
217,65,1.119167,20696
218,65,1.182408,20751
219,65,1.14572,20821
220,65,1.214867,20871
221,65,1.127541,20951
222,65,1.11766,21036
222,66,-1.004037,21116
223,66,1.150566,21181
223,67,-1.003027,21241
224,67,1.15801,21306
224,68,-1.003785,21381
225,68,1.129547,21456
226,68,1.241629,21501
227,68,1.25439,21541
228,68,1.14572,21611
229,68,1.160654,21676
230,68,1.163638,21736
231,68,1.101588,21831
232,68,1.143525,21901
233,68,1.135104,21976
234,68,1.225,22021
235,68,1.193301,22076
236,68,1.122543,22156
237,68,1.088787,22266
238,68,1.143525,22336
239,68,1.205808,22386
240,68,1.147982,22456
240,70,-2.00328,22521
241,70,1.205809,22571
242,70,1.225,22616
243,70,1.127541,22696
243,71,-1.00429,22781
243,72,-1.00449,22871
243,73,-1.002674,22926
244,73,1.137059,23001
245,73,1.160654,23066
246,73,1.268249,23106
247,73,1.147981,23176
248,73,1.067261,23311
248,74,-1.005602,23426
249,74,1.166462,23486
250,74,1.145721,23556
251,74,1.150566,23621
252,74,1.197474,23671
253,74,1.095962,23771
253,75,-1.002776,23826
253,76,-1.002625,23881
253,77,-1.003784,23956
254,77,1.166462,24016
255,77,1.048641,24191
256,77,1.175542,24251
257,77,1.189531,24306
258,77,1.137059,24381
259,77,1.185902,24436
260,77,1.143526,24506
261,77,1.092741,24611
261,78,-1.004039,24691
262,78,1.179042,24746
262,79,-1.003533,24816
262,79,-0.009637058,25007
262,80,-1.0167,25147
263,80,1.147984,25217
264,80,1.071567,25347
264,81,-1.003783,25422
265,81,1.074339,25547
265,82,-1.004288,25632
266,82,1.090857,25737
266,83,-1.010493,25947
266,84,-1.004036,26027
266,85,-1.004742,26122
267,85,1.098048,26222
267,86,-1.003531,26292
267,87,-1.003027,26352
268,87,1.068947,26487
268,88,-1.009837,26682
269,88,1.098048,26782
269,89,-1.005297,26887
269,90,-1.004792,26982
269,91,-1.003531,27052
270,91,1.063108,27197
270,92,-1.002976,27257
270,93,-1.004288,27342
270,94,-1.003027,27402
271,94,1.042519,27597
271,95,-1.003229,27662
271,96,-1.005549,27772
271,97,-1.0056,27887
271,98,-1.003783,27962
272,98,1.107819,28052
272,99,-1.003279,28117
272,100,-1.004793,28212
273,100,1.035883,28427
273,101,-1.003784,28502
274,101,1.141396,28572
275,101,1.032065,28802
276,101,1.105098,28897
276,102,-1.007113,29042
276,103,-1.007769,29197
277,103,1.073694,29322
277,104,-1.008828,29497
277,105,-1.003531,29567
278,105,1.054821,29727
279,105,1.139326,29797
280,105,1.070365,29927
281,105,1.127543,30007
281,106,-1.003531,30077
281,107,-1.002623,30132
282,107,1.06593,30272
282,108,-1.003531,30342
282,109,-1.004036,30422
282,110,-1.002976,30482
282,111,-1.00681,30617
282,112,-1.002371,30667
282,113,-1.007567,30817
282,114,-1.004036,30897
282,115,-1.003027,30957
282,116,-1.003531,31027
282,117,-1.003784,31102
282,118,-1.007063,31242
282,119,-1.003178,31307
282,120,-1.007063,31447
282,121,-1.002926,31507
282,122,-1.007315,31652
282,123,-1.006054,31772
282,124,-1.007063,31912
282,125,-1.002724,31967
283,125,1.135105,32042
283,126,-1.003279,32107
284,126,1.07798,32227
285,126,1.094955,32327
286,126,1.08536,32437
287,126,1.087043,32547
288,126,1.120964,32627
289,126,1.102734,32722
289,127,-1.006256,32847
289,128,-1.003531,32917
289,129,-1.003229,32982
289,130,-1.002573,33037
289,131,-1.006306,33162
289,132,-1.007567,33312
290,132,1.110402,33402
