Goals,Deaths,Reward,Step 
0,0,0,0
0,1,-0.9872506,390
1,1,1.021539,1000
1,2,-0.9803933,1705
1,3,-0.9863809,2115
1,4,-0.9915333,2615
1,5,-0.9787854,3100
1,6,-0.9761261,4020
1,7,-0.9848838,4930
1,8,-0.9871293,5200
2,8,1.001309,5430
2,8,-0.0001448074,5431
2,9,-0.988147,5986
2,10,-1.000687,6181
2,11,-1.005783,6881
2,12,-0.9768172,7591
3,12,0.9922479,7956
3,13,-0.9681526,8636
3,14,-0.9793406,9241
3,15,-0.9676083,10581
3,16,-0.9993538,10886
4,16,1.01189,11561
4,17,-0.9978452,11736
5,17,1.019222,12331
5,18,-0.99496,12951
5,19,-0.9890566,13416
5,20,-0.9699809,14371
6,20,1.007162,14511
6,21,-0.9868419,15086
6,22,-0.9742398,15761
6,23,-0.9453133,16991
6,24,-0.9505501,17736
6,25,-0.9998373,18566
6,26,-0.9980509,18786
6,27,-0.9887671,19036
6,28,-0.9933838,19701
6,29,-0.9802281,20011
7,29,1.037411,20981
8,29,1.014098,21746
9,29,1.01929,22296
9,30,-0.9638601,22986
9,31,-0.9772631,23826
9,32,-0.9841464,24386
9,32,0.0300869,25007
9,33,-1.0177,25337
9,34,-1.035478,25582
9,35,-1.03765,25842
9,36,-1.229523,27427
9,37,-1.183184,28692
9,38,-1.063716,29132
9,39,-1.094126,29782
9,40,-1.061544,30207
10,40,0.872568,31087
10,41,-1.222282,32622
10,42,-1.046339,32942
10,43,-1.315671,35122
10,44,-1.083989,35702
10,45,-1.234591,37322
10,46,-1.036202,37572
10,47,-1.145533,38577
10,48,-1.065164,39027
10,49,-1.143361,40017
11,49,0.7755457,41567
11,50,-1.095574,42227
11,51,-1.099918,42917
11,52,-1.220834,44442
11,53,-1.178115,45672
11,54,-1.065888,46127
11,55,-1.222282,47662
11,56,-1.065164,48112
11,57,-1.023169,48272
11,57,-0.2513885,50008
11,58,-1.420781,51178
11,59,-1.052855,51543
11,60,-1.170875,52723
11,61,-1.096298,53388
11,62,-1.095574,54048
11,63,-1.173047,55243
12,63,0.7407931,57033
12,64,-1.170151,58208
13,64,0.8385379,59323
13,65,-1.051407,59678
14,65,0.7704774,61263
14,66,-1.078197,61803
14,67,-1.190424,63118
14,68,-1.081093,63678
14,69,-1.157118,64763
14,70,-1.170875,65943
14,71,-1.114399,66733
14,72,-1.206353,68158
15,72,0.8327454,69313
15,73,-1.092678,69953
15,74,-1.052855,70318
16,74,0.7263151,72208
16,75,-1.136121,73148
16,76,-1.049959,73493
16,77,-1.107883,74238
16,77,-0.1116477,75009
16,78,-1.200706,75624
16,79,-1.047063,75949
16,80,-1.076025,76474
16,81,-1.115123,77269
17,81,0.6300368,79824
17,82,-1.031858,80044
17,83,-1.073128,80549
17,84,-1.207077,81979
18,84,0.7017028,84039
18,85,-1.027513,84229
18,86,-1.089057,84844
19,86,0.7777178,86379
20,86,0.714733,88349
20,87,-1.107883,89094
20,88,-1.049959,89439
20,89,-1.078921,89984
20,90,-1.112951,90764
21,90,0.857363,91749
21,91,-1.090506,92374
21,92,-1.041994,92664
22,92,0.8269531,93859
23,92,0.8653275,94789
24,92,0.6988072,96869
24,92,-0.454804,100010
24,93,-1.367081,102055
25,93,1.10734,106015
25,94,-0.8661866,110845
25,95,-0.9807011,111580
25,96,-0.9318302,114440
25,97,-1.001128,114820
26,97,1.147933,119575
26,98,-0.9426454,121095
26,99,-0.9041787,125785
26,100,-0.9307492,128145
26,100,0.001931591,128151
26,102,-1.888379,131111
26,103,-0.9342119,133306
26,104,-0.9866417,133586
26,105,-0.985875,134196
26,106,-0.8326566,140536
27,106,1.200737,146906
27,107,-0.9555421,150096
27,108,-0.9205334,151571
27,109,-0.9105934,153921
27,110,-0.8665211,159166
27,110,-0.0001448074,159167
27,110,0.2658766,169172
27,110,0.3007164,179177
27,110,0.2158721,189182
27,111,-0.8088353,196717
27,112,-0.9958318,196812
27,113,-0.9427223,198872
27,114,-0.934509,201017
27,115,-0.8758369,203922
27,116,-0.7079234,213922
27,117,-0.8421926,218892
27,117,-0.0001448074,218893
27,118,-0.97975,219813
27,119,-1.004311,220073
27,120,-0.9013295,225223
27,121,-0.9772215,226003
27,122,-0.9245832,227923
27,123,-0.9210075,231058
27,124,-0.9570274,232738
27,125,-0.817449,237533
27,126,-0.8540134,242513
27,127,-0.9182784,245063
27,127,-0.0001448074,245064
27,128,-0.962225,245889
27,129,-0.9756863,247624
27,130,-0.9573692,249209
