Goals,Deaths,Reward,Step 
0,0,0,0
1,0,1.106568,90
2,0,1.088787,200
2,1,-1.002424,250
3,1,1.182409,305
4,1,1.096992,405
4,2,-1.00212,450
5,2,1.261137,490
5,3,-1.003786,565
6,3,1.074991,690
7,3,1.214867,740
7,3,-5.044807E-05,741
7,4,-1.002826,796
7,5,-1.003784,871
8,5,1.141393,941
9,5,1.14572,1011
9,6,-1.010395,1221
10,6,1.131349,1296
11,6,1.197475,1346
12,6,1.139324,1416
12,7,-1.002272,1461
13,7,1.1039,1556
14,7,1.182408,1611
14,8,-1.003533,1681
15,8,1.197475,1731
15,9,-1.006812,1866
16,9,1.201557,1916
16,10,-1.003786,1991
17,10,1.254391,2031
18,10,1.160652,2096
19,10,1.070361,2226
20,10,1.087904,2336
20,11,-1.002777,2391
21,11,1.175541,2451
21,12,-1.003028,2511
22,12,1.139323,2581
23,12,1.163637,2641
23,13,-1.00454,2731
24,13,1.111736,2821
24,14,-1.003281,2886
24,15,-1.003531,2956
25,15,1.254389,2996
25,16,-1.00631,3121
26,16,1.163638,3181
26,17,-1.002777,3236
26,18,-1.003535,3306
27,18,1.122543,3386
28,18,1.065397,3526
28,19,-1.003027,3586
29,19,1.185901,3641
30,19,1.230285,3686
31,19,1.210242,3736
32,19,1.158008,3801
33,19,1.152968,3866
33,20,-1.001968,3906
34,20,1.205808,3956
34,21,-1.002625,4011
34,22,-1.004088,4096
34,23,-1.001918,4136
35,23,1.247979,4176
36,23,1.182407,4231
37,23,1.275756,4271
38,23,1.241629,4316
38,24,-1.003028,4376
39,24,1.090853,4481
39,25,-1.004037,4561
40,25,1.141392,4631
40,26,-1.003028,4691
41,26,1.201555,4741
42,26,1.210239,4791
43,26,1.201558,4841
43,27,-1.005249,4946
43,28,-1.008023,5106
44,28,1.131348,5181
45,28,1.201557,5231
46,28,1.04531,5416
47,28,1.117658,5501
48,28,1.050591,5671
49,28,1.139324,5741
49,29,-1.004443,5831
49,30,-1.002775,5886
49,31,-1.003533,5956
50,31,1.083482,6071
51,31,1.18953,6126
52,31,1.189529,6181
52,32,-1.006561,6311
53,32,1.081151,6426
54,32,1.098043,6526
54,33,-1.002322,6576
55,33,1.122543,6656
56,33,1.139323,6726
57,33,1.139324,6796
58,33,1.099119,6896
59,33,1.160653,6961
59,34,-1.003431,7031
60,34,1.189531,7086
60,35,-1.003281,7151
61,35,1.141394,7221
62,35,1.105095,7316
63,35,1.074335,7441
63,36,-1.002069,7486
64,36,1.169385,7546
65,36,1.210241,7596
66,36,1.175542,7656
67,36,1.189531,7711
68,36,1.320813,7746
69,36,1.063605,7891
69,37,-1.002775,7946
69,38,-1.001566,7981
70,38,1.214867,8031
71,38,1.175542,8091
72,38,1.185902,8146
73,38,1.169384,8206
73,39,-1.004187,8291
74,39,1.060459,8441
75,39,1.048971,8616
75,40,-1.006258,8741
75,41,-1.001565,8776
75,42,-1.003786,8851
76,42,1.182407,8906
77,42,1.210241,8956
78,42,1.077277,9076
79,42,1.087906,9186
80,42,1.109093,9276
81,42,1.079413,9396
82,42,1.07369,9521
82,43,-1.007672,9676
83,43,1.160652,9741
83,44,-1.003531,9811
84,44,1.225,9856
85,44,1.135102,9931
86,44,1.085357,10041
87,44,1.185902,10096
88,44,1.095962,10196
88,45,-1.003028,10256
89,45,1.182408,10311
89,46,-1.003029,10371
90,46,1.088787,10481
91,46,1.283946,10516
91,47,-1.003533,10586
92,47,1.125831,10666
93,47,1.122543,10746
93,48,-1.00656,10876
93,49,-1.002725,10931
93,50,-1.002777,10986
94,50,1.110399,11076
95,50,1.133201,11151
96,50,1.24163,11196
97,50,1.158009,11261
98,50,1.107816,11351
99,50,1.141392,11421
99,51,-1.005348,11531
99,52,-1.005298,11636
100,52,1.301262,11671
100,53,-1.002625,11726
101,53,1.086192,11836
102,53,1.094952,11936
103,53,1.201558,11986
104,53,1.182408,12041
105,53,1.13135,12116
106,53,1.163637,12176
107,53,1.119165,12261
107,54,-1.003282,12326
108,54,1.193302,12381
109,54,1.054817,12541
109,55,-1.006056,12661
110,55,1.163638,12721
111,55,1.241629,12766
111,57,-2.003786,12841
112,57,1.310731,12876
112,58,-1.002777,12931
112,59,-1.003281,12996
113,59,1.137059,13071
114,59,1.1332,13146
115,59,1.197476,13196
116,59,1.053785,13361
117,59,1.074336,13486
117,60,-1.004038,13566
118,60,1.137059,13641
119,60,1.197475,13691
119,61,-1.00222,13736
120,61,1.09371,13841
120,62,-1.003028,13901
121,62,1.189532,13956
122,62,1.08269,14071
123,62,1.185902,14126
123,64,-2.00303,14186
124,64,1.152969,14251
125,64,1.119166,14336
126,64,1.179041,14391
127,64,1.059096,14541
127,65,-1.005804,14656
127,66,-1.003784,14731
128,66,1.182407,14786
129,66,1.059096,14936
130,66,1.25439,14976
130,67,-1.005804,15091
130,68,-1.002778,15146
131,68,1.152969,15211
132,68,1.150564,15276
133,68,1.175543,15336
134,68,1.219951,15381
134,69,-1.003784,15456
135,69,1.219949,15501
135,71,-2.006562,15631
135,72,-1.001818,15671
135,73,-1.003785,15746
136,73,1.29235,15781
136,74,-1.003281,15846
136,75,-1.003029,15906
137,75,1.17554,15966
138,75,1.166463,16026
139,75,1.09274,16131
140,75,1.100468,16226
141,75,1.07869,16346
142,75,1.122544,16426
142,76,-1.00631,16551
143,76,1.14572,16621
144,76,1.18953,16676
145,76,1.101587,16771
146,76,1.197475,16821
147,76,1.083481,16936
148,76,1.105094,17031
149,76,1.172409,17091
150,76,1.120962,17171
150,77,-1.003281,17236
151,77,1.241629,17281
152,77,1.201557,17331
153,77,1.082691,17446
154,77,1.15801,17511
155,77,1.135102,17586
156,77,1.107815,17676
157,77,1.094952,17776
157,78,-1.003836,17856
158,78,1.079413,17976
159,78,1.158008,18041
160,78,1.158009,18106
161,78,1.152967,18171
162,78,1.129547,18246
163,78,1.084286,18361
164,78,1.068375,18496
165,78,1.201555,18546
166,78,1.02787,18796
167,78,1.179041,18851
167,79,-1.005299,18956
168,79,1.067261,19091
169,79,1.033895,19316
170,79,1.116191,19401
170,80,-1.003029,19461
170,81,-1.002979,19521
171,81,1.185902,19576
172,81,1.07499,19701
172,82,-1.003331,19771
173,82,1.283946,19806
174,82,1.193302,19861
175,82,1.210241,19911
176,82,1.179041,19966
177,82,1.175542,20026
178,82,1.084284,20141
179,82,1.182408,20196
180,82,1.083481,20311
181,82,1.099119,20411
181,83,-1.001615,20446
181,84,-1.002775,20501
182,84,1.077977,20621
183,84,1.066462,20761
184,84,1.175542,20821
185,84,1.065399,20961
186,84,1.166462,21021
187,84,1.214867,21071
187,85,-1.00328,21136
188,85,1.214866,21186
188,86,-1.007924,21346
189,86,1.078689,21466
190,86,1.137058,21541
190,87,-1.004037,21621
191,87,1.106566,21711
191,88,-1.002473,21761
192,88,1.14572,21831
193,88,1.169384,21891
194,88,1.147981,21961
194,89,-1.002778,22016
194,90,-1.010091,22216
194,91,-1.00313,22281
194,92,-1.003533,22351
194,93,-1.005046,22451
195,93,1.129547,22526
195,94,-1.003788,22601
196,94,1.129547,22676
197,94,1.090855,22781
198,94,1.197475,22831
199,94,1.241629,22876
200,94,1.070362,23006
200,95,-1.002927,23066
201,95,1.254389,23106
202,95,1.182407,23161
202,96,-1.003382,23231
202,97,-1.002068,23276
202,98,-1.003786,23351
202,99,-1.004292,23436
203,99,1.099119,23536
204,99,1.087042,23646
205,99,1.21995,23691
206,99,1.12754,23771
207,99,1.12583,23851
207,100,-1.009337,24036
208,100,1.090854,24141
209,100,1.292349,24176
210,100,1.152969,24241
211,100,1.152969,24306
211,101,-1.002725,24361
212,101,1.107816,24451
212,102,-1.003532,24521
212,103,-1.002776,24576
212,104,-1.003534,24646
212,105,-1.003028,24706
213,105,1.137059,24781
213,106,-1.007267,24926
213,107,-1.00328,24991
213,107,-0.0008080712,25007
214,107,1.091934,25112
214,108,-1.005953,25232
215,108,1.100471,25327
215,109,-1.006306,25452
215,110,-1.003884,25532
216,110,1.145723,25602
217,110,1.143528,25672
218,110,1.119169,25757
219,110,1.090857,25862
219,112,-2.005802,25977
220,112,1.045312,26162
220,113,-1.005902,26282
221,113,1.06046,26432
222,113,1.089941,26537
223,113,1.092742,26642
224,113,1.084289,26757
224,114,-1.004036,26837
225,114,1.133203,26912
225,115,-1.002371,26962
225,116,-1.001917,27002
226,116,1.072182,27132
227,116,1.081918,27247
227,117,-1.005095,27352
227,118,-1.003531,27422
228,118,1.0591,27572
229,118,1.068947,27707
229,119,-1.005902,27827
229,120,-1.005801,27942
230,120,1.092742,28047
230,121,-1.009585,28237
230,122,-1.007567,28387
230,123,-1.004389,28477
231,123,1.063607,28622
231,124,-1.006054,28742
232,124,1.158011,28807
232,125,-1.002775,28862
233,125,1.058406,29017
233,126,-1.005953,29137
233,127,-1.003783,29212
234,127,1.125834,29292
235,127,1.082694,29407
235,128,-1.007819,29562
236,128,1.066467,29702
236,129,-1.008021,29862
236,130,-1.002825,29922
237,130,1.074339,30047
237,131,-1.002775,30102
237,132,-1.00681,30237
238,132,1.124169,30317
239,132,1.045612,30502
239,133,-1.003027,30562
239,134,-1.006861,30702
239,135,-1.008677,30877
239,136,-1.003027,30937
239,137,-1.002775,30992
240,137,1.073694,31117
240,138,-1.003279,31182
240,139,-1.003531,31252
241,139,1.119169,31337
241,140,-1.003027,31397
242,140,1.107819,31487
242,141,-1.003279,31552
242,142,-1.009081,31732
242,143,-1.002775,31787
242,144,-1.004742,31882
242,145,-1.00681,32017
242,146,-1.003279,32082
243,146,1.061651,32227
243,147,-1.002674,32282
244,147,1.038439,32487
244,148,-1.003279,32552
245,148,1.133203,32627
245,149,-1.005297,32732
246,149,1.056031,32892
247,149,1.056697,33047
247,150,-1.007063,33187
247,152,-2.003027,33247
248,152,1.152971,33312
248,154,-2.003027,33372
249,154,1.109096,33462
249,155,-1.003279,33527
249,156,-1.008475,33697
250,156,1.058406,33852
251,156,1.069525,33987
251,157,-1.006054,34107
251,158,-1.003279,34172
252,158,1.05797,34327
253,158,1.080153,34447
254,158,1.042519,34642
255,158,1.084289,34757
255,159,-1.010947,34977
255,160,-1.008324,35142
255,161,-1.007315,35287
256,161,1.160655,35352
257,161,1.076339,35477
257,162,-1.003531,35547
258,162,1.086194,35657
258,163,-1.001867,35697
259,163,1.072807,35827
259,164,-1.004591,35922
259,165,-1.003531,35992
260,165,1.05754,36147
260,166,-1.002472,36197
261,166,1.068377,36332
262,166,1.109096,36422
