Goals,Deaths,Reward,Step 
0,0,0,0
1,0,1,135
2,0,1,255
2,1,-1,2330
2,2,-1,3230
3,2,1,3760
4,2,1,4825
5,2,1,5440
6,2,1,5870
7,2,1,6130
7,3,-1,7040
7,3,0,7041
8,3,1,7236
9,3,1,7401
10,3,1,7611
11,3,1,7956
12,3,1,8871
13,3,1,9141
14,3,1,9501
14,4,-1,11086
15,4,1,11416
16,4,1,11516
17,4,1,11946
18,4,1,12891
19,4,1,12931
19,5,-1,15806
20,5,1,16286
20,6,-1,16971
20,7,-1,19911
21,7,1,20321
21,8,-1,21426
22,8,1,21466
22,9,-1,23401
23,9,1,24771
24,9,1,24986
24,9,0,25007
24,10,-1,25872
24,11,-1,27237
24,12,-1,27977
24,13,-1,28322
24,14,-1,29462
24,15,-1,30682
24,16,-1,31742
24,17,-1,33372
24,18,-1,36502
24,19,-1,38612
24,20,-1,39182
24,21,-1,40067
24,22,-1,41397
24,23,-1,42722
24,24,-1,44267
24,25,-1,45477
24,26,-1,45992
24,27,-1,47467
24,28,-1,49257
24,28,0,50008
25,28,1,50483
25,29,-1,50643
25,30,-1,51358
25,31,-1,51923
25,32,-1,53758
25,33,-1,55008
25,34,-1,56448
25,35,-1,57028
25,36,-1,59973
25,37,-1,61468
25,38,-1,62138
25,39,-1,62803
25,40,-1,65713
25,41,-1,67943
25,42,-1,68858
25,43,-1,73218
25,43,0,75009
25,44,-1,76044
25,45,-1,77089
25,46,-1,78914
25,47,-1,79654
25,48,-1,81584
25,49,-1,83259
25,50,-1,84444
25,51,-1,86164
25,52,-1,86399
25,53,-1,87349
25,54,-1,89294
25,55,-1,93784
25,56,-1,94699
25,57,-1,96309
25,58,-1,98434
25,59,-1,99024
25,60,-1,99754
25,60,0,100010
25,61,-1,106540
25,62,-1,108725
25,63,-1,112615
25,64,-1,113165
25,65,-1,115005
25,66,-1,116135
25,67,-1,119010
25,68,-1,120020
25,69,-1,122030
25,70,-1,123875
25,70,0,125011
25,71,-1,131601
25,72,-1,132851
25,73,-1,133816
25,74,-1,137796
25,75,-1,140486
25,76,-1,141111
25,77,-1,142761
25,78,-1,145391
25,79,-1,148181
25,80,-1,149276
25,80,0,150012
25,81,-1,150732
25,82,-1,152367
25,83,-1,157522
25,84,-1,160462
25,85,-1,163412
25,86,-1,164467
25,87,-1,164897
25,88,-1,165357
25,89,-1,168112
25,90,-1,169877
25,91,-1,172732
25,92,-1,174242
25,93,-1,174982
25,93,0,175013
25,94,-1,175393
25,95,-1,175533
