Goals,Deaths,Reward,Step 
0,0,0,0
0,1,-1,80
0,2,-1,180
0,3,-1,265
0,4,-1,370
0,5,-1,500
0,6,-1,565
0,7,-1,705
0,8,-1,755
0,9,-1,880
0,10,-1,990
0,11,-1,1085
0,12,-1,1175
0,13,-1,1330
0,14,-1,1375
0,15,-1,1585
0,16,-1,1630
0,17,-1,1675
0,18,-1,1760
0,19,-1,1890
0,20,-1,1895
0,21,-1,1975
0,22,-1,2040
0,23,-1,2120
0,24,-1,2235
0,25,-1,2360
0,26,-1,2410
0,27,-1,2520
0,28,-1,2585
0,29,-1,2665
0,30,-1,2720
0,31,-1,2920
0,32,-1,3005
0,33,-1,3065
0,34,-1,3140
0,35,-1,3250
0,36,-1,3460
0,37,-1,3510
0,38,-1,3580
0,39,-1,3660
0,40,-1,3770
0,41,-1,3870
0,42,-1,3895
0,43,-1,3970
0,44,-1,4035
0,45,-1,4115
0,46,-1,4230
0,47,-1,4295
0,48,-1,4430
0,49,-1,4565
0,50,-1,4685
0,51,-1,4775
0,52,-1,4870
0,53,-1,4965
0,54,-1,5060
0,55,-1,5130
0,56,-1,5205
0,57,-1,5255
0,58,-1,5310
0,59,-1,5430
0,60,-1,5505
0,61,-1,5655
0,62,-1,5690
0,63,-1,5865
0,64,-1,5975
0,65,-1,6050
0,66,-1,6140
0,67,-1,6205
0,68,-1,6370
0,69,-1,6575
0,70,-1,6750
0,71,-1,6865
0,72,-1,6940
0,73,-1,7125
0,74,-1,7185
0,75,-1,7270
0,76,-1,7425
0,77,-1,7520
0,78,-1,7635
0,79,-1,7815
0,80,-1,7875
0,81,-1,7940
0,82,-1,8060
0,83,-1,8170
0,84,-1,8215
0,85,-1,8285
0,86,-1,8470
0,87,-1,8535
0,88,-1,8600
0,89,-1,8705
0,90,-1,8800
0,91,-1,8890
0,92,-1,8935
0,93,-1,8980
0,94,-1,9085
0,95,-1,9145
0,96,-1,9315
0,97,-1,9365
0,98,-1,9435
0,99,-1,9635
0,100,-1,9715
0,101,-1,9780
0,102,-1,9855
0,103,-1,9930
0,104,-1,10025
0,105,-1,10160
0,106,-1,10230
0,107,-1,10305
0,108,-1,10375
0,109,-1,10435
0,110,-1,10490
0,111,-1,10560
0,112,-1,10610
0,113,-1,10690
0,114,-1,10730
0,115,-1,10855
0,116,-1,10920
0,117,-1,11060
0,118,-1,11225
0,119,-1,11365
0,120,-1,11405
0,121,-1,11520
0,122,-1,11555
0,123,-1,11620
0,124,-1,11755
0,125,-1,11900
0,126,-1,12015
0,127,-1,12110
0,128,-1,12175
0,129,-1,12235
0,130,-1,12305
0,131,-1,12410
0,132,-1,12485
0,133,-1,12555
0,134,-1,12625
0,135,-1,12910
0,136,-1,13075
0,137,-1,13140
0,138,-1,13300
0,139,-1,13420
0,140,-1,13470
0,141,-1,13550
0,142,-1,13690
0,143,-1,13765
0,144,-1,13845
0,145,-1,13945
0,146,-1,14000
0,147,-1,14080
0,148,-1,14145
0,149,-1,14190
0,150,-1,14295
0,151,-1,14430
0,152,-1,14520
0,153,-1,14565
0,154,-1,14640
0,155,-1,14820
0,156,-1,14925
0,157,-1,14970
0,158,-1,15060
