Goals,Deaths,Reward,Step 
0,0,0,0
1,0,1.01368,90
2,0,1.014134,245
3,0,1.017384,740
4,0,1.010057,810
4,1,-0.9877254,1155
4,2,-0.985055,1975
5,2,1.009114,2065
6,2,1.009329,2500
7,2,1.01636,2575
7,3,-1.000281,3240
7,3,-0.0001004481,3241
8,3,1.010364,3461
9,3,1.015036,3586
10,3,1.009907,3721
10,4,-0.9821227,4561
11,4,1.010773,5161
12,4,1.016486,5241
12,5,-0.9851298,5506
12,6,-1.005784,5681
13,6,1.012752,5901
14,6,1.02419,5941
14,7,-0.997247,6156
15,7,1.017408,6376
16,7,1.012613,6491
17,7,1.016603,6676
17,8,-0.9873261,6846
18,8,1.024965,7296
19,8,1.013327,7671
19,9,-0.9872459,8256
19,10,-0.9894907,8431
20,10,1.014967,8606
21,10,1.020097,8706
21,11,-0.9833927,9056
21,12,-0.9821039,9446
22,12,1.013445,9606
23,12,1.017964,9696
23,13,-0.9533625,10781
24,13,1.051274,10801
25,13,1.017831,11251
25,14,-0.9751444,12111
25,15,-0.9793468,12786
26,15,1.015827,13041
26,16,-0.9887483,13361
26,17,-0.9830997,13941
27,17,1.027358,13996
28,17,1.028544,14486
28,18,-0.9709551,14971
29,18,0.9984858,15346
30,18,1.018912,15466
30,19,-0.9785964,16041
30,20,-0.9852642,16526
31,20,1.034741,17271
32,20,1.02098,17916
33,20,1.020969,18216
33,21,-0.9803781,18836
34,21,1.024479,19506
35,21,1.022594,19566
35,22,-0.9881927,20071
36,22,1.008074,20231
36,23,-0.9908495,20406
37,23,1.019584,20616
37,24,-0.9884782,21091
37,25,-0.9874681,21536
38,25,1.02692,21571
38,26,-0.992429,22281
38,27,-0.9826229,22831
38,28,-0.9790456,23876
38,29,-0.9956923,24211
38,29,0.001053,25007
38,30,-1.045153,25467
38,31,-1.039677,25862
39,31,0.7985957,27872
39,32,-1.076341,28632
39,33,-1.041686,29047
40,33,0.9972204,29162
40,34,-1.037166,29532
40,35,-1.088897,30417
40,36,-1.065292,31067
40,37,-1.031139,31377
40,38,-1.067301,32047
40,39,-1.092413,32967
40,40,-1.080359,33767
40,41,-1.068305,34447
40,42,-1.073328,35177
40,43,-1.054242,35717
40,44,-1.039175,36107
41,44,0.8580689,37527
41,45,-1.015569,37682
41,46,-1.109489,38772
41,47,-1.065292,39422
41,48,-1.021596,39637
41,49,-1.042691,40062
41,50,-1.0447,40507
41,51,-1.045704,40962
41,52,-1.101955,41977
41,53,-1.095426,42927
41,54,-1.072825,43652
41,55,-1.029632,43947
42,55,0.8878857,45072
42,56,-1.063785,45707
42,57,-1.05374,46242
43,57,0.9254893,46997
43,58,-1.085884,47852
43,59,-1.076843,48617
43,60,-1.067301,49287
44,60,0.9628673,49682
44,60,-0.03274615,50008
44,61,-1.096029,50638
44,62,-1.040179,51038
45,62,0.9688148,51378
45,63,-1.0447,51823
45,64,-1.071319,52533
46,64,0.8333549,54198
46,65,-1.099946,55193
46,66,-1.018583,55378
46,67,-1.342516,58788
46,68,-1.088897,59673
47,68,0.8757471,60918
47,69,-1.05826,61498
47,70,-1.182817,63318
47,71,-1.016072,63478
47,72,-1.133095,64803
47,73,-1.121543,66013
47,74,-1.049722,66508
47,75,-1.204413,68543
47,76,-1.207929,70613
47,77,-1.032646,70938
47,78,-1.046206,71398
47,79,-1.077345,72168
47,80,-1.084879,73013
47,80,-0.2004955,75009
48,80,0.648505,76519
48,81,-1.112503,77639
48,82,-1.089399,78529
49,82,0.9270194,79269
50,82,0.9071534,80204
51,82,0.909693,81114
52,82,0.9491693,81639
53,82,0.8762526,82879
53,83,-1.240072,85269
