Goals,Deaths,Reward,Step 
0,0,0,0
0,1,-0.8982589,1550
0,2,-0.9483505,2305
0,3,-0.9683461,2790
0,4,-0.9613845,3220
1,4,1.044543,3600
1,5,-0.9723966,3925
1,6,-0.9605938,4650
1,7,-0.8394522,6845
1,8,-0.938634,7710
1,9,-0.9706071,8230
1,9,-5.044807E-05,8231
1,10,-0.849856,10401
1,12,-1.974119,10796
1,13,-0.9435768,11531
1,14,-0.9762397,11996
1,15,-0.9044318,13231
1,16,-0.9955291,13296
1,17,-0.9839086,13521
1,18,-0.9008459,14711
1,19,-0.9173982,15811
1,20,-0.900155,17301
1,21,-0.947678,18061
1,22,-0.9564676,18626
2,22,1.052606,19441
2,23,-0.9446756,20171
2,24,-0.9317409,21181
2,24,0.3087945,25007
2,25,-0.7373722,25922
2,26,-1.041368,26742
2,27,-1.084753,28422
2,28,-1.018918,28797
2,29,-1.033801,29467
2,30,-1.02926,30047
2,31,-1.041368,30867
2,32,-1.066844,32192
2,33,-1.047169,33127
2,34,-1.041872,33957
2,35,-1.114265,36222
2,36,-1.059277,37397
2,37,-1.07088,38802
2,38,-1.049439,39782
2,39,-1.084501,41457
2,40,-1.04616,42372
2,41,-1.033044,43027
2,42,-1.049692,44012
2,43,-1.027747,44562
2,44,-1.010342,44767
2,45,-1.018918,45142
2,46,-1.08324,46792
2,47,-1.080213,48382
2,48,-1.047422,49322
2,48,-0.03460783,50008
2,49,-1.142059,52138
2,50,-1.019423,52523
2,51,-1.063817,53788
2,52,-1.064322,55063
2,53,-1.019927,55458
3,53,0.898083,57488
3,54,-1.063313,58743
3,55,-1.05398,59813
3,56,-1.022197,60253
3,57,-1.061295,61468
3,58,-1.044899,62358
4,58,0.9402953,63558
4,59,-1.072393,64993
4,60,-1.055241,66088
4,61,-1.039098,66863
4,62,-1.049692,67848
5,62,0.9795402,68298
5,63,-1.052719,69343
5,64,-1.06079,70548
6,64,0.9336572,71878
6,65,-1.027242,72418
6,66,-1.027747,72968
6,67,-1.037332,73708
6,68,-1.025729,74218
6,68,-0.03990486,75009
6,69,-1.065633,75519
6,70,-1.030774,76129
6,71,-1.015891,76444
6,72,-1.010594,76654
7,72,0.9479833,77704
7,73,-1.023458,78169
7,74,-1.040611,78974
7,75,-1.032539,79619
7,76,-1.055998,80729
7,77,-1.02926,81309
7,78,-1.023206,81769
7,79,-1.092825,83609
7,80,-1.010846,83824
7,81,-1.02926,84404
7,82,-1.033801,85074
7,83,-1.02926,85654
7,84,-1.018918,86029
8,84,0.941319,87209
8,85,-1.050953,88219
8,86,-1.026486,88744
8,87,-1.082483,90379
8,88,-1.140243,93159
8,89,-1.031026,93774
8,90,-1.05625,94889
8,91,-1.040107,95684
8,92,-1.009585,95874
8,93,-1.069114,97244
8,94,-1.062051,98474
8,95,-1.032792,99124
8,96,-1.03481,99814
8,96,-0.009887793,100010
8,97,-0.9455209,100715
8,98,-0.9347224,101485
8,99,-0.9613311,101935
8,100,-0.9840167,102105
8,101,-0.966781,102405
8,102,-0.9786012,102835
8,103,-0.9670299,103450
8,104,-0.9325964,104235
8,105,-0.9694002,104550
8,106,-0.9279847,105230
8,107,-0.9232181,106130
8,108,-0.9858543,106390
8,109,-0.9121711,107520
8,110,-0.9676402,108020
8,111,-0.8818023,109720
8,112,-0.9650605,110230
8,113,-0.9620761,110675
8,114,-0.9432114,111340
8,115,-0.9046414,112695
8,116,-0.9439338,113465
8,117,-0.8895648,114955
8,118,-0.8967098,116035
8,119,-0.953566,116685
8,120,-0.9697984,117155
8,121,-0.930453,118015
8,122,-0.9318424,119020
8,123,-0.9722365,119385
8,124,-0.9392936,120230
8,125,-0.9720095,120520
8,126,-0.829026,122465
8,127,-0.9310184,123330
8,128,-0.931273,124115
8,129,-0.9548896,124665
8,129,0.01770474,125011
8,130,-0.9221856,125861
8,131,-0.9159222,126976
8,132,-0.9682552,127501
8,133,-0.9875654,127656
8,134,-0.9583755,128136
8,135,-0.9820481,128401
8,136,-0.9607536,128931
8,137,-0.928181,129836
8,138,-0.9539933,130716
8,139,-0.9545454,131446
8,140,-0.9263465,132436
8,141,-0.9099793,133826
8,142,-0.9352121,134761
8,143,-0.9285413,135756
8,144,-0.8691831,137586
8,145,-0.968646,138126
8,146,-0.9566393,138731
8,147,-0.9189962,139841
8,148,-0.9283104,140711
8,149,-0.9391535,141396
8,150,-0.9819803,141671
8,151,-0.8974215,142791
8,152,-0.9666029,143206
8,153,-0.9476596,144011
8,154,-0.963648,144456
8,155,-0.9398993,145156
8,156,-0.9203466,146061
8,157,-0.9922916,146221
8,158,-0.9210911,147221
8,159,-0.9466215,147806
8,160,-0.9605114,148371
8,161,-0.9853489,148566
8,161,0.09122477,150012
8,162,-0.8853577,150332
8,163,-0.9448066,150947
8,164,-0.9609842,151572
8,165,-0.9866902,151717
8,166,-0.9712298,152067
8,167,-0.9734837,152557
8,168,-0.97565,152957
8,169,-0.9812571,153187
8,170,-0.9650137,153577
8,171,-0.9745227,153897
8,172,-0.9910629,154017
