Goals,Deaths,Reward,Step 
0,0,0,0
0,1,-1.000054,91
0,2,-1.000054,160
0,3,-0.99605,228
0,4,-1.000054,309
0,5,-1.000054,318
0,6,-1.000054,376
0,7,-1.000054,439
0,8,-1.000054,495
0,9,-1.000054,617
0,10,-1.000054,692
0,11,-1.000054,765
0,12,-1.000054,835
0,13,-0.99605,932
0,14,-0.99605,998
0,15,-1.000054,1072
0,16,-1.000054,1152
0,17,-1.000054,1240
0,18,-1.000054,1292
0,19,-1.000054,1293
0,20,-0.99605,1358
0,21,-1.000054,1434
0,22,-0.99605,1489
0,23,-1.000054,1559
0,24,-1.000054,1604
0,25,-0.99605,1705
0,26,-1.000054,1755
0,27,-0.99605,1862
0,28,-1.000054,1921
0,29,-1.000054,2003
0,30,-1.000054,2085
0,31,-1.000054,2159
0,32,-1.000054,2238
0,33,-1.000054,2303
0,34,-1.000054,2412
0,35,-0.99605,2480
0,36,-0.99605,2481
0,37,-1.000054,2534
0,38,-1.000054,2585
0,39,-1.000054,2636
0,40,-0.99605,2680
0,41,-1.000054,2750
0,42,-1.000054,2798
0,43,-1.000054,2854
0,44,-1.000054,2931
0,45,-1.000054,3018
0,46,-0.99605,3073
0,47,-1.000054,3143
0,48,-1.000054,3186
0,49,-1.000054,3235
0,50,-1.000054,3293
0,51,-1.000054,3378
0,52,-0.99605,3463
0,53,-1.000054,3532
0,54,-0.99605,3600
0,55,-1.000054,3682
0,56,-1.000054,3778
0,57,-1.000054,3846
0,58,-1.000054,3920
0,59,-0.99605,3987
0,60,-0.99605,4060
0,61,-1.000054,4135
0,62,-1.000054,4170
0,63,-0.99605,4241
0,64,-0.99605,4334
0,65,-1.000054,4396
0,66,-0.99605,4479
0,67,-1.000054,4545
0,68,-1.000054,4609
0,69,-1.000054,4663
0,70,-1.000054,4727
0,71,-1.000054,4789
0,72,-1.000054,4860
0,73,-1.000054,4953
0,74,-1.000054,5022
0,75,-1.000054,5101
0,76,-1.000054,5173
0,77,-1.000054,5257
0,78,-1.000054,5371
0,79,-1.000054,5462
0,80,-0.99605,5524
0,81,-1.000054,5603
0,82,-1.000054,5653
0,83,-0.99605,5708
0,84,-1.000054,5790
0,85,-1.000054,5854
0,86,-1.000054,5914
0,87,-1.000054,5979
0,88,-1.000054,6034
0,89,-0.99605,6035
0,90,-0.99605,6101
0,91,-0.99605,6169
0,92,-1.000054,6252
0,93,-0.99605,6323
0,94,-1.000054,6427
0,95,-0.99605,6484
0,96,-0.99605,6561
0,97,-1.000054,6623
0,98,-1.000054,6686
0,99,-0.99605,6735
0,100,-0.99605,6818
0,101,-0.99605,6886
0,102,-1.000054,6989
0,103,-1.000054,7049
0,104,-0.99605,7101
0,105,-1.000054,7163
0,106,-1.000054,7215
0,107,-1.000054,7301
0,108,-1.000054,7364
0,109,-1.000054,7436
0,110,-1.000054,7498
0,111,-0.99605,7543
0,112,-1.000054,7617
0,113,-1.000054,7662
0,114,-0.99605,7709
0,115,-1.000054,7785
0,116,-1.000054,7880
0,117,-1.000054,7928
0,118,-1.000054,7967
0,119,-1.000054,8019
0,120,-1.000054,8127
0,121,-1.000054,8197
0,122,-0.99605,8281
0,123,-0.99605,8370
0,124,-1.000054,8437
0,125,-0.99605,8504
0,126,-1.000054,8515
0,127,-0.99605,8579
0,128,-1.000054,8660
0,129,-1.000054,8780
0,130,-1.000054,8828
0,131,-1.000054,8894
0,132,-1.000054,8960
0,133,-1.000054,9014
0,134,-1.000054,9075
0,135,-1.000054,9133
0,136,-1.000054,9198
0,137,-1.000054,9293
0,138,-0.99605,9367
0,139,-0.99605,9435
0,140,-0.99605,9497
0,141,-1.000054,9561
0,142,-1.000054,9652
0,143,-0.99605,9713
0,144,-0.99605,9812
0,145,-1.000054,9872
0,146,-0.99605,9931
0,147,-1.000054,10024
0,148,-1.000054,10078
0,149,-1.000054,10144
0,150,-1.000054,10202
0,151,-1.000054,10284
0,152,-1.000054,10347
0,153,-0.99605,10397
0,154,-1.000054,10451
0,155,-0.99605,10537
0,156,-0.99605,10622
0,157,-1.000054,10685
0,158,-1.000054,10778
0,159,-1.000054,10820
0,160,-0.99605,10883
0,161,-1.000054,10955
0,162,-1.000054,10996
0,163,-1.000054,11082
0,164,-0.99605,11172
1,164,1.071374,11312
1,165,-1.000054,11383
1,166,-1.000054,11459
1,167,-1.000054,11572
1,168,-1.000054,11642
1,169,-1.000054,11700
1,170,-1.000054,11776
1,171,-0.99605,11847
1,172,-1.000054,11907
1,173,-1.000054,11966
1,174,-1.000054,12059
1,175,-1.000054,12155
1,176,-1.000054,12206
1,177,-0.99605,12286
1,178,-1.000054,12360
1,179,-1.000054,12405
1,180,-0.99605,12474
1,181,-1.000054,12475
1,182,-1.000054,12476
1,183,-1.000054,12568
1,184,-1.000054,12632
1,185,-1.000054,12687
1,186,-0.99605,12750
1,187,-1.000054,12790
1,188,-1.000054,12893
1,189,-0.99605,12993
1,190,-1.000054,13060
1,191,-1.000054,13132
1,192,-0.99605,13133
