Goals,Deaths,Reward,Step 
0,0,0,0
0,1,-1.000272,45
0,2,-1.000272,115
0,3,-1.000272,180
0,4,-1.000272,225
0,5,-1.000272,270
0,6,-1.000272,510
0,7,-1.000272,845
0,8,-1.000272,915
0,9,-0.98025,1085
0,10,-1.000272,1235
0,11,-1.000272,1240
0,12,-1.000272,1645
0,13,-1.000272,1885
0,14,-1.000272,2000
0,15,-1.000272,2045
0,16,-1.000272,2295
0,17,-1.000272,2360
0,18,-1.000272,2500
0,19,-1.000272,2850
0,20,-1.000272,3025
0,21,-1.000272,3310
0,22,-1.000272,3525
0,23,-1.000272,3835
0,24,-1.000272,3975
0,25,-1.000272,4065
0,26,-0.98025,4280
0,27,-1.000272,4340
0,28,-1.000272,4390
0,29,-1.000272,4725
0,30,-1.000272,4805
0,31,-1.000272,4895
0,32,-1.000272,5130
0,33,-1.000272,5515
0,34,-1.000272,5590
0,35,-0.98025,5715
0,36,-1.000272,5925
0,37,-1.000272,6175
0,38,-1.000272,6235
0,39,-0.98025,6485
0,40,-1.000272,6580
0,41,-1.000272,6780
0,42,-1.000272,7165
0,43,-1.000272,7235
0,44,-1.000272,7400
0,45,-1.000272,7610
0,46,-1.000272,7665
0,47,-1.000272,7860
0,48,-1.000272,8060
0,49,-1.000272,8245
0,50,-1.000272,8530
0,51,-1.000272,8690
0,52,-1.000272,8840
0,53,-1.000272,8895
0,54,-1.000272,8970
0,55,-1.000272,8975
0,56,-0.98025,9190
0,57,-1.000272,9195
0,58,-1.000272,9275
0,59,-1.000272,9475
0,60,-1.000272,9555
0,61,-0.98025,9910
0,62,-1.000272,10140
0,63,-1.000272,10210
0,64,-1.000272,10360
0,65,-1.000272,10465
0,66,-1.000272,10745
0,67,-1.000272,11055
0,68,-1.000272,11330
0,69,-1.000272,11490
0,70,-1.000272,11585
0,71,-1.000272,11775
0,72,-1.000272,12025
0,73,-1.000272,12255
0,74,-1.000272,12315
0,75,-0.98025,12445
0,76,-0.98025,12545
0,77,-1.000272,12725
0,78,-0.98025,12895
0,79,-0.98025,13220
0,80,-1.000272,13440
0,81,-1.000272,13510
0,82,-1.000272,13625
0,83,-1.000272,14085
0,84,-1.000272,14135
0,85,-1.000272,14285
0,86,-1.000272,14585
0,87,-1.000272,14655
0,88,-1.000272,14700
0,89,-1.000272,14780
0,90,-1.000272,14845
0,91,-1.000272,14965
0,92,-1.000272,15030
0,93,-1.000272,15165
0,94,-1.000272,15365
0,95,-1.000272,15835
0,96,-1.000272,15885
0,97,-1.000272,15975
0,98,-1.000272,16155
