Goals,Deaths,Reward,Step 
0,0,0,0
1,0,1.071156,140
1,1,-1.000272,235
1,2,-1.000272,390
1,3,-0.98025,455
1,4,-0.98025,515
2,4,1.07272,655
2,5,-1.000272,725
2,6,-1.000272,825
2,7,-0.98025,915
2,8,-1.000272,980
2,9,-1.000272,1030
3,9,1.068221,1180
3,10,-1.000272,1225
3,11,-0.98025,1275
4,11,1.081862,1440
4,12,-0.98025,1490
4,13,-1.000272,1600
4,14,-1.000272,1655
4,15,-1.000272,1710
4,16,-1.000272,1795
5,16,1.093824,1930
5,17,-1.000272,2075
5,18,-0.98025,2135
5,19,-1.000272,2260
5,20,-0.98025,2340
5,21,-1.000272,2395
5,22,-0.98025,2410
5,23,-1.000272,2450
6,23,1.061456,2615
6,24,-1.000272,2685
7,24,1.072191,2825
7,25,-1.000272,2830
7,26,-0.98025,2870
7,27,-0.98025,3000
8,27,1.067755,3150
8,28,-0.98025,3260
8,29,-0.98025,3305
8,30,-1.000272,3350
8,31,-1.000272,3405
8,32,-0.98025,3460
8,33,-0.98025,3555
8,34,-1.000272,3660
8,35,-1.000272,3715
8,36,-1.000272,3860
8,37,-0.98025,3920
8,38,-1.000272,4065
8,39,-1.000272,4105
8,40,-1.000272,4240
8,41,-1.000272,4295
8,42,-0.98025,4375
8,43,-1.000272,4480
8,44,-1.000272,4545
8,45,-0.98025,4590
8,46,-0.98025,4665
8,47,-1.000272,4715
8,48,-1.000272,4770
8,49,-0.98025,4825
8,50,-0.98025,4875
9,50,1.046457,5090
10,50,1.061839,5255
10,51,-0.98025,5290
10,52,-1.000272,5365
10,53,-0.98025,5370
10,54,-1.000272,5425
10,55,-1.000272,5480
11,55,1.069172,5625
11,56,-0.98025,5690
11,57,-1.000272,5740
11,58,-0.98025,5835
11,59,-0.98025,5925
11,60,-1.000272,5990
11,61,-1.000272,6105
11,62,-0.98025,6265
11,63,-0.98025,6320
11,64,-1.000272,6430
11,65,-1.000272,6480
11,66,-1.000272,6555
11,67,-1.000272,6645
11,68,-1.000272,6730
11,69,-0.98025,6810
11,70,-1.000272,6925
11,71,-0.98025,6985
11,72,-1.000272,7090
11,73,-0.98025,7250
11,74,-1.000272,7400
12,74,1.07065,7545
12,75,-1.000272,7585
12,76,-1.000272,7680
12,77,-0.98025,7765
12,78,-0.98025,7885
12,79,-0.98025,7985
12,80,-1.000272,8110
12,81,-1.000272,8225
12,82,-0.98025,8285
12,83,-0.98025,8335
12,84,-1.000272,8390
12,85,-1.000272,8460
12,86,-0.98025,8515
12,87,-0.98025,8570
12,88,-0.98025,8605
12,89,-1.000272,8635
12,90,-0.98025,8690
12,91,-0.98025,8740
12,92,-1.000272,8860
12,93,-1.000272,8920
12,94,-1.000272,8960
12,95,-0.98025,9010
12,96,-1.000272,9060
13,96,1.052359,9250
14,96,1.054372,9435
15,96,1.079093,9565
15,97,-0.98025,9615
15,98,-0.98025,9690
16,98,1.057531,9865
16,99,-1.000272,9910
17,99,1.058207,10085
18,99,1.082372,10210
18,100,-0.98025,10285
19,100,1.089013,10400
19,101,-1.000272,10410
19,102,-1.000272,10565
19,103,-1.000272,10615
19,104,-1.000272,10690
19,105,-1.000272,10760
19,106,-1.000272,10800
19,107,-1.000272,10840
19,108,-1.000272,10900
19,109,-0.98025,11055
19,110,-1.000272,11090
19,111,-1.000272,11140
19,112,-1.000272,11215
19,113,-0.98025,11270
19,114,-1.000272,11330
19,115,-1.000272,11400
19,116,-0.98025,11450
19,117,-1.000272,11510
19,118,-1.000272,11670
19,119,-1.000272,11805
19,120,-0.98025,11880
19,121,-1.000272,11885
19,122,-1.000272,11965
19,123,-0.98025,12035
19,124,-0.98025,12145
19,125,-1.000272,12245
19,126,-1.000272,12315
19,127,-1.000272,12385
19,128,-1.000272,12460
20,128,1.083761,12580
20,129,-1.000272,12630
20,130,-1.000272,12635
20,131,-1.000272,12695
20,132,-1.000272,12780
20,133,-1.000272,12855
20,134,-1.000272,13025
21,134,1.07015,13170
21,135,-0.98025,13290
21,136,-0.98025,13385
22,136,1.084685,13540
22,137,-0.98025,13600
22,138,-1.000272,13720
23,138,1.046024,13940
23,139,-1.000272,13995
23,140,-0.98025,14145
23,141,-1.000272,14195
23,142,-1.000272,14250
23,143,-0.98025,14315
23,144,-0.98025,14360
23,145,-1.000272,14460
23,146,-0.98025,14515
23,147,-1.000272,14565
23,148,-0.98025,14620
24,148,1.066394,14770
24,149,-1.000272,14835
24,150,-0.98025,14885
24,151,-1.000272,14925
24,152,-0.98025,14990
24,153,-1.000272,15045
24,154,-1.000272,15140
