Goals,Deaths,Reward,Step 
0,0,0,0
0,1,-1.000272,60
0,2,-0.98025,145
0,3,-1.000272,195
0,4,-1.000272,245
0,5,-1.000272,345
0,6,-0.98025,395
0,7,-1.000272,470
0,8,-1.000272,515
0,9,-0.98025,585
0,10,-1.000272,700
0,11,-1.000272,750
0,12,-1.000272,805
0,13,-1.000272,855
0,14,-0.98025,875
0,15,-1.000272,925
0,16,-0.98025,1020
0,17,-1.000272,1060
0,18,-0.98025,1120
0,19,-0.98025,1155
0,20,-1.000272,1170
0,21,-1.000272,1280
0,22,-0.98025,1355
0,23,-0.98025,1410
0,24,-1.000272,1445
0,25,-1.000272,1460
0,26,-1.000272,1500
0,27,-1.000272,1520
0,28,-0.98025,1555
0,29,-0.98025,1595
0,30,-1.000272,1660
0,31,-0.98025,1845
0,32,-0.98025,1950
0,33,-1.000272,2010
1,33,1.10984,2125
1,34,-1.000272,2235
1,35,-1.000272,2345
1,36,-1.000272,2415
1,37,-1.000272,2465
1,38,-1.000272,2515
1,39,-0.98025,2575
1,40,-0.98025,2625
1,41,-1.000272,2715
1,42,-0.98025,2770
1,43,-1.000272,2805
1,44,-0.98025,2900
1,45,-1.000272,2975
1,46,-0.98025,3015
1,47,-1.000272,3065
1,48,-1.000272,3110
1,49,-0.98025,3200
1,50,-0.98025,3240
1,51,-1.000272,3300
1,52,-0.98025,3345
1,53,-1.000272,3405
1,54,-1.000272,3460
1,55,-1.000272,3490
1,56,-0.98025,3540
1,57,-1.000272,3595
1,58,-1.000272,3665
1,59,-1.000272,3730
1,60,-0.98025,3780
1,61,-1.000272,3845
1,62,-0.98025,3905
1,63,-1.000272,3940
1,64,-1.000272,3985
1,65,-1.000272,4040
1,66,-0.98025,4085
1,67,-0.98025,4170
1,68,-1.000272,4230
1,69,-1.000272,4280
1,70,-1.000272,4410
1,71,-0.98025,4445
1,72,-1.000272,4495
1,73,-1.000272,4565
1,74,-1.000272,4600
2,74,1.061456,4765
2,75,-0.98025,4820
2,76,-1.000272,4900
2,77,-1.000272,4975
2,78,-0.98025,5045
2,79,-1.000272,5155
2,80,-1.000272,5190
2,81,-0.98025,5310
2,82,-0.98025,5350
2,83,-1.000272,5440
2,84,-0.98025,5480
2,85,-0.98025,5535
3,85,1.062621,5695
3,86,-0.98025,5835
3,87,-1.000272,5840
3,88,-1.000272,5905
3,89,-0.98025,5960
3,90,-1.000272,6090
3,91,-0.98025,6180
3,92,-1.000272,6280
3,93,-1.000272,6370
3,94,-0.98025,6450
3,95,-1.000272,6495
3,96,-1.000272,6555
3,97,-1.000272,6560
3,98,-1.000272,6615
3,99,-0.98025,6655
3,100,-1.000272,6685
3,101,-0.98025,6725
3,102,-1.000272,6775
3,103,-1.000272,6865
3,104,-1.000272,7005
3,105,-1.000272,7060
3,106,-1.000272,7105
3,107,-1.000272,7145
3,108,-0.98025,7280
3,109,-0.98025,7300
3,110,-1.000272,7360
3,111,-1.000272,7415
3,112,-1.000272,7450
3,113,-1.000272,7490
3,114,-0.98025,7550
3,115,-1.000272,7625
3,116,-1.000272,7700
4,116,1.064244,7855
4,117,-0.98025,8005
4,118,-0.98025,8055
4,119,-1.000272,8110
4,120,-0.98025,8210
4,121,-0.98025,8275
4,122,-1.000272,8320
4,123,-0.98025,8375
4,124,-1.000272,8440
4,125,-1.000272,8485
4,126,-0.98025,8535
4,127,-0.98025,8570
4,128,-1.000272,8575
4,129,-1.000272,8670
4,130,-0.98025,8740
4,131,-0.98025,8805
4,132,-1.000272,8810
4,133,-0.98025,8895
4,134,-1.000272,8945
4,135,-1.000272,9030
4,136,-1.000272,9095
4,137,-1.000272,9130
4,138,-1.000272,9185
4,139,-1.000272,9240
5,139,1.043587,9470
5,140,-1.000272,9515
5,141,-1.000272,9550
5,142,-1.000272,9605
5,143,-1.000272,9650
5,144,-1.000272,9715
5,145,-0.98025,9805
6,145,1.052359,9995
6,146,-1.000272,10050
6,147,-1.000272,10110
6,148,-1.000272,10250
6,149,-1.000272,10305
6,150,-1.000272,10365
6,151,-0.98025,10405
6,152,-0.98025,10470
6,153,-0.98025,10530
6,154,-1.000272,10600
6,155,-0.98025,10635
6,156,-1.000272,10750
6,157,-1.000272,10810
6,158,-1.000272,10905
6,159,-1.000272,10975
6,160,-1.000272,11015
6,161,-0.98025,11120
6,162,-1.000272,11200
6,163,-0.98025,11240
6,164,-1.000272,11245
6,165,-1.000272,11275
6,166,-0.98025,11315
6,167,-0.98025,11400
6,168,-0.98025,11470
6,169,-0.98025,11515
6,170,-0.98025,11580
6,171,-0.98025,11685
6,172,-0.98025,11720
6,173,-0.98025,11775
6,174,-1.000272,11825
6,175,-1.000272,11915
6,176,-1.000272,11980
6,177,-0.98025,12020
6,178,-1.000272,12080
6,179,-1.000272,12180
6,180,-1.000272,12245
6,181,-1.000272,12280
6,182,-1.000272,12400
6,183,-1.000272,12460
6,184,-0.98025,12525
6,185,-1.000272,12560
6,186,-0.98025,12620
7,186,1.072191,12760
7,187,-1.000272,12830
7,188,-0.98025,12885
7,189,-1.000272,12970
7,190,-1.000272,13025
7,191,-1.000272,13115
7,192,-0.98025,13175
7,193,-1.000272,13180
7,194,-1.000272,13245
7,195,-1.000272,13280
7,196,-1.000272,13410
7,197,-1.000272,13490
7,198,-1.000272,13520
7,199,-1.000272,13580
7,200,-0.98025,13620
7,201,-0.98025,13660
7,202,-1.000272,13780
7,203,-0.98025,13785
7,204,-1.000272,13845
7,205,-0.98025,13885
7,206,-0.98025,13945
7,207,-1.000272,13985
7,208,-1.000272,14070
7,209,-1.000272,14185
7,210,-0.98025,14250
7,211,-0.98025,14330
7,212,-0.98025,14375
7,213,-0.98025,14420
7,214,-1.000272,14470
7,215,-1.000272,14525
7,216,-1.000272,14575
7,217,-1.000272,14610
7,218,-0.98025,14660
7,219,-1.000272,14715
7,220,-1.000272,14750
7,221,-0.98025,14810
7,222,-1.000272,14860
7,223,-0.98025,14915
7,224,-1.000272,14970
7,225,-1.000272,15030
7,226,-1.000272,15120
